time,total,idle,mem_total,mem_free,2649/cpu,2649/rss,2691/cpu,2691/rss,2694/cpu,2694/rss,2695/cpu,2695/rss,3567/cpu,3567/rss,3587/cpu,3587/rss,50315/cpu,50315/rss,51561/cpu,51561/rss,51732/cpu,51732/rss,51997/cpu,51997/rss,52345/cpu,52345/rss,52803/cpu,52803/rss
11080.84,5898221,5288861,3887864,76940,78441,120264,37782,137728,33478,73232,172436,829436,5801,97824,1510,43312,1405,53728,232,56180,551,54164,179,46984,1023,68668,300,64312
12092.17,5898620,5288982,3887864,79036,78456,120264,37786,137728,33480,73232,172556,822320,5804,97824,1510,43312,1411,53732,233,56196,554,54168,180,46984,1029,68668,300,64312
13100.31,5899013,5289243,3887864,80024,78462,120264,37789,137728,33482,73232,172567,822320,5805,97824,1510,43312,1411,53732,233,56204,554,54168,180,46984,1030,68668,301,64312
14106.6,5899404,5289490,3887864,84736,78470,120264,37793,137728,33483,73232,172586,822320,5806,97824,1511,43312,1412,53732,234,56264,555,54168,180,46984,1031,68668,301,64312
15116.44,5899802,5289742,3887864,84396,78478,120264,37799,137728,33485,73232,172602,822324,5807,97824,1511,43312,1413,53732,237,56336,556,54168,181,46984,1032,68668,301,64312
16121.58,5900194,5290010,3887864,84032,78481,120264,37801,137728,33488,73232,172611,822324,5807,97824,1511,43312,1413,53732,239,56460,556,54168,181,46984,1032,68668,301,64312
17126.97,5900589,5290276,3887864,83528,78486,120264,37805,137728,33489,73232,172622,822324,5808,97824,1511,43312,1413,53732,241,56540,557,54168,181,46984,1032,68668,301,64312
18133.04,5900980,5290547,3887864,83140,78489,120264,37808,137728,33491,73232,172627,822324,5808,97824,1511,43312,1414,53732,244,56656,557,54168,181,46984,1032,68668,301,64312
19143.04,5901368,5290811,3887864,82644,78495,120264,37811,137728,33492,73232,172638,822324,5809,97824,1511,43312,1414,53732,247,56728,557,54168,181,46984,1033,68668,301,64312
20149.98,5901764,5291085,3887864,82140,78498,120264,37812,137728,33494,73232,172645,822324,5809,97824,1511,43312,1414,53732,249,56840,557,54168,181,46984,1033,68668,301,64312
21155.49,5902158,5291354,3887864,82944,78503,120264,37815,137728,33496,73232,172654,822324,5809,97824,1511,43312,1415,53732,253,56992,557,54168,181,46984,1033,68668,302,64312
22159.7,5902553,5291626,3887864,82200,78507,120264,37816,137728,33498,73232,172660,822324,5809,97824,1511,43312,1415,53732,256,57108,557,54168,181,46984,1033,68668,303,64312
23166.64,5902944,5291883,3887864,81180,78512,120264,37819,137728,33499,73232,172671,822324,5809,97824,1511,43312,1416,53732,259,57220,558,54168,181,46984,1034,68668,303,64312
24171.23,5903334,5291995,3887864,80804,78537,120264,37829,137728,33501,73232,172756,822340,5813,97824,1511,43312,1429,53948,262,57412,564,54172,182,46984,1047,68736,305,64316
25174.57,5903726,5292198,3887864,78732,78557,120276,37835,137728,33503,73232,172823,822348,5815,97824,1511,43312,1440,53948,265,57528,568,54172,183,46984,1060,68744,309,64324
26178.19,5904124,5292549,3887864,78348,78561,120276,37837,137728,33506,73232,172830,822348,5816,97824,1511,43312,1440,53948,266,57540,568,54172,183,46984,1061,68744,309,64324
27182.86,5904522,5292898,3887864,78652,78564,120276,37840,137728,33507,73232,172840,822348,5816,97824,1511,43312,1440,53948,267,57564,568,54172,183,46984,1061,68744,309,64324
28188.68,5904916,5293250,3887864,78880,78568,120276,37842,137728,33509,73232,172845,822348,5816,97824,1512,43312,1441,53948,267,57584,568,54172,183,46984,1061,68744,309,64324
29192.01,5905302,5293565,3887864,78880,78576,120276,37846,137728,33512,73232,172864,822348,5816,97824,1513,43312,1443,53948,269,57588,569,54172,184,46984,1061,68744,309,64324
30195.12,5905699,5293922,3887864,78880,78579,120276,37848,137728,33514,73232,172870,822348,5816,97824,1513,43312,1443,53948,269,57588,570,54172,184,46984,1061,68744,309,64324
31198.89,5906094,5294274,3887864,79376,78584,120280,37850,137728,33515,73232,172878,822348,5817,97824,1513,43312,1444,53948,269,57596,570,54172,184,46984,1061,68744,309,64324
32201.61,5906493,5294627,3887864,79404,78587,120280,37851,137728,33516,73232,172885,822348,5817,97824,1513,43312,1444,53948,269,57612,570,54172,184,46984,1061,68744,310,64324
33204.43,5906892,5294968,3887864,79652,78592,120280,37855,137728,33518,73232,172895,822348,5817,97824,1513,43312,1444,53948,269,57612,571,54172,184,46984,1062,68744,311,64324
34209.04,5907290,5295314,3887864,79800,78599,120280,37857,137728,33520,73232,172905,822348,5817,97824,1513,43312,1445,53948,269,57612,571,54172,184,46984,1062,68744,311,64324
35211.95,5907688,5295638,3887864,79548,78614,120280,37859,137728,33521,73232,172921,822348,5819,97824,1513,43312,1446,53948,269,57612,572,54172,185,46984,1064,68744,311,64324
