time,total,idle,mem_total,mem_free,2028/cpu,2028/rss,2030/cpu,2030/rss,2054/cpu,2054/rss,2056/cpu,2056/rss,2938/cpu,2938/rss,2954/cpu,2954/rss,3862/cpu,3862/rss,3888/cpu,3888/rss
410137.83,1503388,1352947,3887864,1562420,16006,84480,7714,71240,37052,347656,7807,116716,1374,88484,311,41800,530,16652,2077,54844
411140.04,1503785,1353286,3887864,1567512,16012,84480,7717,71240,37064,347656,7809,116716,1374,88484,311,41800,530,16652,2077,54844
412142.08,1504187,1353669,3887864,1567512,16014,84480,7718,71240,37070,347656,7810,116716,1374,88484,311,41800,530,16652,2077,54844
413144.11,1504584,1354023,3887864,1568384,16018,84480,7720,71240,37078,347656,7811,116716,1375,88484,311,41800,530,16652,2077,54844
414147.22,1504978,1354398,3887864,1568384,16020,84480,7721,71240,37085,347656,7812,116716,1375,88484,311,41800,530,16652,2078,54844
415149.24,1505369,1354750,3887864,1570196,16025,84480,7722,71240,37094,347656,7815,116716,1375,88484,311,41800,531,16652,2080,54844
416154.72,1505763,1355105,3887864,1570204,16029,84488,7726,71240,37103,347656,7818,116716,1377,88488,311,41800,532,16652,2081,54844
417157.5,1506160,1355451,3887864,1552556,16035,84488,7730,71240,37115,347656,7821,116716,1377,88488,311,41800,532,16652,2081,54844
418159.69,1506561,1355822,3887864,1563564,16036,84488,7732,71240,37121,347656,7823,116716,1377,88488,311,41800,532,16652,2081,54844
419162.34,1506956,1356202,3887864,1563836,16040,84488,7733,71240,37127,347656,7824,116716,1378,88488,311,41800,532,16652,2081,54844
420164.36,1507354,1356559,3887864,1559528,16043,84488,7735,71240,37133,347656,7825,116716,1378,88488,311,41800,532,16652,2081,54844
421166.41,1507754,1356937,3887864,1562796,16047,84488,7736,71240,37140,347660,7827,116716,1378,88488,311,41800,532,16652,2082,54844
422171.17,1508157,1357288,3887864,1556836,16051,84488,7738,71240,37151,347664,7827,116716,1378,88488,311,41800,532,16652,2083,54844
423174.98,1508550,1357645,3887864,1558396,16057,84488,7741,71240,37165,347664,7830,116716,1379,88488,312,41800,532,16652,2083,54844
424177.1,1508946,1357972,3887864,1565884,16062,84488,7744,71240,37177,347664,7833,116716,1380,88492,312,41800,532,16652,2084,54844
425179.18,1509346,1358352,3887864,1566456,16065,84488,7745,71240,37183,347664,7834,116716,1380,88492,312,41800,533,16652,2084,54844
426181.21,1509743,1358702,3887864,1560648,16069,84488,7747,71240,37190,347664,7837,116716,1380,88492,312,41800,533,16652,2084,54844
427183.28,1510140,1359082,3887864,1560648,16072,84488,7749,71240,37196,347664,7838,116716,1380,88492,312,41800,533,16652,2084,54844
428185.79,1510534,1359442,3887864,1555292,16074,84488,7750,71244,37201,347664,7839,116716,1381,88492,313,41800,533,16652,2084,54844
429189.21,1510927,1359804,3887864,1555264,16079,84488,7752,71244,37212,347664,7841,116716,1381,88492,313,41800,534,16652,2086,54844
430194.0,1511313,1360164,3887864,1556684,16086,84488,7756,71244,37224,347664,7846,116716,1381,88492,313,41800,534,16652,2086,54844
431196.22,1511713,1360518,3887864,1558340,16089,84488,7757,71244,37232,347664,7848,116716,1382,88492,313,41800,534,16652,2086,54844
432198.35,1512109,1360887,3887864,1558480,16093,84488,7758,71244,37237,347664,7849,116716,1383,88492,313,41800,534,16652,2087,54844
433200.43,1512502,1361238,3887864,1561280,16097,84488,7760,71244,37248,347664,7850,116716,1383,88492,313,41800,534,16652,2087,54844
434202.69,1512898,1361618,3887864,1562232,16100,84488,7761,71244,37252,347664,7852,116716,1383,88496,313,41800,534,16652,2087,54844
435204.81,1513293,1361971,3887864,1565688,16103,84488,7762,71244,37260,347664,7854,116716,1384,88496,313,41800,534,16652,2087,54844
436210.17,1513692,1362324,3887864,1565688,16107,84488,7768,71244,37270,347664,7858,116716,1384,88496,313,41800,534,16652,2087,54844
437212.4,1514088,1362653,3887864,1568916,16115,84488,7770,71244,37286,347668,7860,116716,1385,88496,313,41800,534,16652,2089,54844
438214.47,1514488,1363034,3887864,1568916,16117,84488,7773,71244,37291,347668,7861,116716,1385,88496,313,41800,534,16652,2089,54844
439216.48,1514889,1363392,3887864,1565600,16120,84488,7774,71244,37299,347668,7863,116716,1385,88496,313,41800,535,16652,2089,54844
440218.54,1515286,1363775,3887864,1565692,16122,84488,7775,71244,37303,347668,7864,116716,1386,88496,313,41800,535,16652,2090,54844
441220.84,1515684,1364148,3887864,1558244,16126,84488,7777,71244,37308,347668,7866,116716,1386,88496,313,41800,535,16652,2090,54844
442225.33,1516084,1364504,3887864,1563640,16130,84488,7778,71244,37318,347668,7868,116716,1386,88496,313,41800,535,16652,2090,54844
443229.41,1516480,1364860,3887864,1564096,16136,84488,7781,71244,37331,347668,7870,116716,1387,88496,313,41800,535,16652,2090,54844
444231.6,1516873,1365196,3887864,1563672,16139,84488,7784,71244,37342,347668,7872,116716,1387,88496,313,41800,535,16652,2091,54844
445233.66,1517273,1365567,3887864,1564628,16144,84488,7785,71244,37351,347668,7874,116716,1388,88496,313,41800,536,16652,2093,54844
446235.75,1517667,1365914,3887864,1555856,16148,84488,7788,71244,37358,347668,7876,116716,1388,88496,313,41800,536,16652,2094,54844
447237.77,1518069,1366296,3887864,1557212,16150,84488,7790,71244,37363,347668,7877,116716,1388,88496,313,41800,536,16652,2094,54844
448239.86,1518462,1366655,3887864,1562584,16152,84488,7791,71244,37370,347668,7878,116716,1388,88496,314,41800,536,16652,2094,54844
449243.83,1518860,1367018,3887864,1563204,16157,84488,7793,71244,37379,347668,7881,116716,1388,88496,314,41800,536,16652,2094,54844
450245.94,1519254,1367353,3887864,1560260,16161,84488,7796,71244,37389,347668,7883,116716,1388,88496,314,41800,537,16652,2094,54844
451248.09,1519651,1367732,3887864,1560876,16164,84504,7799,71244,37395,347668,7884,116716,1389,88496,314,41800,537,16652,2094,54844
452250.63,1520046,1368096,3887864,1560876,16172,84580,7800,71244,37402,347668,7886,116716,1389,88496,314,41800,537,16652,2096,54844
453252.69,1520441,1368452,3887864,1568056,16175,84580,7802,71244,37412,347668,7887,116716,1389,88496,314,41800,537,16652,2096,54844
454254.89,1520840,1368831,3887864,1569180,16178,84580,7803,71244,37417,347668,7888,116716,1390,88496,314,41800,537,16652,2096,54844
455259.09,1521237,1369180,3887864,1562180,16183,84680,7805,71244,37428,347668,7891,116716,1390,88504,314,41800,537,16652,2096,54844
456261.21,1521639,1369535,3887864,1563208,16188,84732,7810,71244,37435,347668,7896,116716,1390,88504,314,41800,537,16652,2096,54844
457263.29,1522034,1369891,3887864,1559468,16190,84764,7812,71244,37443,347668,7897,116716,1391,88504,314,41800,537,16652,2097,54844
458265.31,1522433,1370276,3887864,1560928,16193,84764,7813,71244,37447,347668,7898,116716,1391,88504,314,41800,537,16656,2097,54844
459267.46,1522827,1370625,3887864,1559460,16196,84764,7814,71244,37454,347668,7904,116716,1392,88504,314,41800,537,16656,2097,54844
460270.01,1523225,1371008,3887864,1560704,16198,84764,7815,71244,37460,347668,7907,116716,1393,88504,314,41800,537,16656,2097,54844
461272.09,1523626,1371356,3887864,1564080,16202,84764,7818,71244,37468,347668,7909,116716,1393,88504,314,41800,537,16656,2097,54844
462274.09,1524020,1371733,3887864,1564664,16206,84764,7819,71244,37474,347668,7910,116716,1393,88504,314,41800,538,16656,2097,54844
463276.52,1524416,1372086,3887864,1557680,16209,84844,7820,71244,37480,347668,7912,116716,1394,88504,314,41800,538,16656,2097,54844
464278.63,1524810,1372458,3887864,1568908,16211,84844,7822,71244,37486,347668,7913,116716,1394,88504,314,41800,538,16656,2097,54844
465280.65,1525207,1372828,3887864,1568908,16214,84848,7823,71244,37492,347668,7915,116716,1394,88516,314,41800,538,16656,2097,54844
466285.14,1525606,1373178,3887864,1569664,16217,84900,7825,71244,37501,347668,7917,116716,1395,88516,314,41800,538,16656,2098,54844
467289.58,1525998,1373526,3887864,1569416,16226,84932,7829,71244,37517,347668,7920,116716,1395,88516,314,41800,538,16656,2099,54844
468291.8,1526398,1373871,3887864,1569092,16229,84932,7832,71244,37526,347672,7922,116716,1395,88516,315,41800,538,16656,2100,54844
469293.84,1526795,1374250,3887864,1569300,16231,84932,7833,71244,37532,347672,7923,116716,1395,88516,315,41800,538,16656,2100,54844
470295.89,1527186,1374610,3887864,1561716,16234,84932,7834,71244,37538,347672,7925,116716,1396,88516,315,41800,538,16656,2100,54844
471297.89,1527584,1374989,3887864,1562580,16238,84936,7836,71244,37545,347672,7926,116716,1396,88516,315,41800,538,16656,2100,54844
472299.94,1527979,1375347,3887864,1568120,16242,84936,7837,71244,37552,347672,7927,116716,1396,88516,315,41800,539,16656,2100,54844
473303.98,1528366,1375707,3887864,1568920,16247,84936,7839,71244,37563,347672,7930,116716,1397,88516,315,41800,539,16656,2100,54844
474306.87,1528758,1376034,3887864,1559864,16252,84996,7841,71244,37576,347672,7932,116716,1397,88516,315,41800,539,16660,2102,54844
475311.06,1529154,1376406,3887864,1571268,16255,84996,7843,71244,37583,347672,7934,116716,1397,88520,315,41800,540,16660,2103,54844
476313.11,1529552,1376779,3887864,1571020,16257,84996,7845,71244,37587,347672,7936,116716,1397,88520,315,41800,540,16660,2103,54844
477315.2,1529950,1377135,3887864,1560512,16260,84996,7847,71244,37595,347672,7938,116716,1398,88520,315,41800,540,16660,2104,54844
478317.72,1530350,1377518,3887864,1561836,16263,84996,7848,71244,37599,347672,7939,116716,1399,88520,316,41800,540,16660,2104,54844
479321.93,1530742,1377871,3887864,1563960,16266,84996,7850,71244,37608,347672,7940,116716,1399,88520,316,41800,540,16660,2104,54844
480326.25,1531141,1378235,3887864,1563960,16271,84996,7853,71244,37617,347672,7942,116716,1405,88592,316,41800,540,16660,2104,54844
481330.37,1531534,1378574,3887864,1566044,16275,84996,7856,71244,37627,347672,7944,116716,1405,88592,316,41800,540,16660,2104,54844
482332.5,1531932,1378953,3887864,1565796,16279,84996,7858,71244,37635,347672,7946,116716,1405,88592,316,41800,541,16664,2105,54844
483334.58,1532327,1379307,3887864,1570244,16282,84996,7860,71244,37644,347672,7947,116716,1406,88592,316,41800,541,16668,2105,54844
484336.58,1532723,1379680,3887864,1569516,16285,84996,7861,71244,37652,347672,7949,116716,1407,88592,316,41800,541,16668,2106,54844
485339.08,1533118,1380030,3887864,1573552,16291,84996,7862,71244,37662,347672,7950,116716,1407,88596,316,41800,541,16668,2106,54844
486341.2,1533518,1380386,3887864,1573436,16294,84996,7866,71244,37668,347672,7953,116716,1407,88596,316,41800,541,16668,2106,54844
487349.69,1533914,1380764,3887864,1567908,16298,84996,7867,71244,37673,347672,7954,116716,1407,88596,316,41800,541,16668,2106,54844
488354.05,1534311,1381127,3887864,1569832,16300,84996,7870,71244,37679,347672,7956,116716,1407,88596,317,41800,541,16668,2106,54844
489356.27,1534713,1381502,3887864,1569832,16304,84996,7871,71244,37687,347672,7956,116716,1408,88596,317,41800,541,16668,2108,54844
490358.35,1535111,1381862,3887864,1558744,16306,84996,7872,71244,37694,347672,7959,116716,1408,88596,317,41800,541,16668,2108,54844
491367.26,1535508,1382232,3887864,1564228,16312,84996,7875,71244,37703,347672,7961,116716,1408,88596,317,41800,541,16672,2108,54844
492369.54,1535908,1382592,3887864,1556520,16315,84996,7877,71244,37710,347672,7962,116716,1408,88596,317,41800,541,16676,2108,54844
493371.61,1536302,1382958,3887864,1557532,16319,84996,7878,71244,37716,347672,7964,116720,1408,88596,317,41800,541,16676,2108,54844
494373.65,1536694,1383313,3887864,1554176,16321,84996,7880,71244,37723,347672,7965,116720,1409,88596,317,41800,541,16676,2108,54844
495375.7,1537093,1383695,3887864,1555444,16324,84996,7881,71244,37728,347672,7966,116720,1409,88596,317,41800,541,16676,2109,54844
496377.72,1537485,1384040,3887864,1562556,16328,84996,7883,71244,37736,347672,7968,116720,1410,88596,317,41800,541,16676,2109,54844
497382.43,1537875,1384383,3887864,1563820,16335,84996,7887,71244,37753,347676,7972,116720,1410,88596,317,41800,542,16676,2110,54844
498385.05,1538271,1384739,3887864,1548648,16339,84996,7889,71244,37762,347676,7974,116720,1411,88596,317,41800,543,16680,2111,54844
499387.18,1538669,1385119,3887864,1560784,16341,84996,7890,71244,37767,347676,7974,116720,1411,88596,317,41800,543,16680,2111,54844
500389.19,1539066,1385501,3887864,1561136,16344,84996,7891,71244,37772,347676,7975,116720,1411,88596,317,41800,543,16680,2111,54844
501391.26,1539463,1385822,3887864,1567444,16348,84996,7893,71244,37815,347676,7978,116720,1411,88596,317,41800,543,16684,2111,54844
502396.75,1539861,1386191,3887864,1567444,16352,84996,7894,71244,37820,347676,7979,116720,1411,88596,317,41800,543,16688,2112,54844
503398.64,1540254,1386533,3887864,1569452,16355,84996,7896,71244,37830,347676,7980,116720,1412,88596,317,41800,543,16688,2112,54844
504400.48,1540649,1386905,3887864,1569572,16358,84996,7897,71244,37836,347676,7982,116720,1412,88596,317,41800,543,16688,2112,54844
505402.54,1541042,1387249,3887864,1571648,16364,84996,7899,71244,37847,347676,7983,116720,1412,88596,317,41800,544,16688,2117,54844
506404.47,1541439,1387618,3887864,1571424,16367,84996,7901,71244,37854,347676,7986,116720,1414,88596,317,41800,545,16688,2117,54844
507406.41,1541839,1387966,3887864,1567400,16370,84996,7903,71244,37862,347676,7988,116720,1414,88596,317,41800,545,16688,2117,54844
508410.18,1542232,1388319,3887864,1567400,16375,84996,7906,71244,37870,347676,7989,116720,1414,88596,318,41808,545,16688,2117,54844
509412.34,1542627,1388635,3887864,1557556,16383,84996,7908,71244,37886,349172,7992,116720,1415,88596,318,41808,545,16688,2117,54844
510414.36,1543024,1389002,3887864,1571276,16386,84996,7909,71244,37892,349172,7994,116720,1415,88596,318,41808,545,16688,2117,54844
511416.32,1543422,1389380,3887864,1571028,16390,84996,7910,71244,37898,349172,7995,116720,1415,88596,318,41808,545,16688,2117,54844
512418.24,1543815,1389733,3887864,1568104,16394,85000,7913,71244,37907,349172,7996,116720,1415,88596,318,41808,545,16688,2118,54844
513420.29,1544212,1390111,3887864,1567812,16396,85000,7914,71244,37915,349172,7997,116720,1415,88596,318,41808,545,16688,2118,54844
514425.08,1544605,1390457,3887864,1565532,16401,85000,7916,71244,37924,349172,7999,116720,1415,88596,318,41808,545,16692,2119,54844
515428.78,1544999,1390822,3887864,1565540,16407,85000,7918,71244,37935,349172,8002,116720,1416,88596,318,41808,545,16692,2119,54844
516431.0,1545399,1391154,3887864,1570080,16411,85000,7922,71244,37944,349172,8006,116720,1417,88600,318,41808,545,16692,2120,54844
517433.01,1545795,1391536,3887864,1570472,16414,85000,7923,71244,37949,349172,8007,116720,1417,88600,318,41808,545,16692,2120,54844
518435.05,1546193,1391895,3887864,1571052,16417,85000,7925,71244,37956,349172,8009,116720,1417,88600,318,41808,545,16692,2120,54844
519437.07,1546592,1392276,3887864,1571376,16419,85000,7926,71244,37960,349172,8010,116720,1418,88600,318,41808,545,16692,2120,54844
520439.14,1546987,1392628,3887864,1573820,16423,85000,7928,71244,37968,349172,8012,116724,1418,88600,318,41808,545,16692,2120,54844
521442.06,1547387,1392989,3887864,1573708,16434,85064,7931,71244,37978,349172,8015,116724,1418,88600,318,41808,546,16692,2120,54844
522445.62,1547779,1393347,3887864,1572068,16439,85068,7934,71244,37988,349172,8017,116724,1419,88600,318,41808,546,16692,2120,54844
523447.77,1548173,1393698,3887864,1568508,16442,85072,7935,71244,37996,349172,8020,116724,1419,88600,318,41808,546,16692,2120,54844
524449.78,1548568,1394067,3887864,1567820,16445,85072,7937,71244,38001,349172,8021,116724,1419,88600,318,41808,546,16692,2120,54844
525451.83,1548963,1394420,3887864,1568296,16448,85072,7938,71244,38010,349172,8022,116724,1419,88600,318,41808,546,16692,2120,54844
526453.75,1549360,1394790,3887864,1567800,16451,85072,7940,71244,38015,349172,8025,116724,1420,88600,318,41808,546,16692,2120,54844
527456.72,1549753,1395144,3887864,1562004,16455,85072,7943,71244,38026,349172,8026,116724,1421,88600,318,41808,546,16692,2121,54844
528459.93,1550150,1395503,3887864,1561752,16461,85072,7946,71244,38037,349172,8029,116724,1421,88600,321,41844,546,16692,2123,54844
529461.98,1550548,1395844,3887864,1557640,16465,85072,7948,71244,38047,349172,8031,116724,1422,88600,321,41844,546,16692,2123,54844
530464.02,1550947,1396224,3887864,1559660,16469,85072,7950,71244,38053,349172,8032,116724,1422,88600,321,41844,546,16692,2123,54844
531466.04,1551345,1396577,3887864,1570716,16474,85072,7951,71244,38062,349172,8034,116724,1422,88600,321,41844,547,16692,2123,54844
532468.09,1551742,1396963,3887864,1571264,16476,85072,7953,71244,38065,349172,8035,116724,1422,88600,321,41844,547,16692,2123,54844
533470.77,1552140,1397332,3887864,1562768,16479,85072,7954,71244,38071,349172,8036,116724,1422,88600,321,41844,547,16692,2123,54844
534475.55,1552537,1397678,3887864,1567592,16483,85072,7956,71244,38082,349172,8038,116724,1423,88600,321,41844,548,16692,2125,54844
535480.3,1552935,1398040,3887864,1567868,16487,85072,7959,71244,38092,349176,8041,116724,1424,88600,321,41844,549,16692,2126,54844
536482.55,1553327,1398374,3887864,1559348,16493,85072,7962,71244,38102,349176,8044,116724,1424,88600,321,41844,549,16692,2126,54844
537484.54,1553727,1398758,3887864,1560860,16495,85072,7963,71244,38107,349176,8045,116724,1424,88600,321,41844,549,16692,2127,54844
538486.61,1554122,1399115,3887864,1570172,16498,85072,7964,71244,38114,349176,8047,116724,1425,88600,321,41848,549,16692,2127,54844
539488.63,1554524,1399497,3887864,1571108,16500,85072,7965,71244,38118,349176,8048,116724,1425,88600,321,41848,549,16692,2127,54844
540490.69,1554923,1399856,3887864,1571808,16504,85072,7967,71244,38125,349176,8049,116724,1425,88600,321,41848,549,16692,2127,54844
541493.82,1555318,1400210,3887864,1572100,16512,85072,7970,71244,38140,349176,8051,116724,1425,88600,321,41848,549,16692,2127,54844
542496.65,1555720,1400565,3887864,1571784,16516,85072,7972,71244,38149,349176,8053,116724,1426,88600,321,41848,549,16692,2128,54844
543498.78,1556119,1400941,3887864,1572404,16519,85072,7973,71244,38155,349176,8054,116724,1426,88600,321,41848,550,16692,2128,54844
544503.98,1556518,1401295,3887864,1559424,16522,85072,7975,71244,38164,349176,8056,116724,1427,88600,321,41848,550,16696,2129,54844
545506.02,1556915,1401674,3887864,1570496,16524,85072,7978,71244,38169,349176,8057,116724,1427,88600,321,41848,550,16696,2129,54844
546509.98,1557310,1402042,3887864,1571664,16528,85072,7981,71244,38177,349176,8059,116724,1427,88600,321,41848,550,16696,2130,54844
547512.16,1557706,1402389,3887864,1564364,16533,85072,7982,71244,38186,349176,8061,116724,1427,88600,321,41848,550,16696,2130,54844
548514.18,1558107,1402769,3887864,1565152,16535,85072,7983,71244,38192,349176,8062,116724,1428,88600,322,41848,550,16696,2130,54844
549516.34,1558499,1403123,3887864,1569636,16539,85072,7985,71244,38200,349176,8063,116724,1428,88600,322,41848,550,16696,2130,54844
550518.37,1558893,1403505,3887864,1569996,16541,85072,7986,71244,38206,349176,8066,116724,1428,88600,322,41848,550,16696,2130,54844
551521.03,1559292,1403859,3887864,1566144,16546,85072,7988,71244,38215,349176,8068,116724,1429,88600,322,41848,550,16696,2132,54844
