time,total,idle,mem_total,mem_free,1965/cpu,1965/rss,1995/cpu,1995/rss,2009/cpu,2009/rss,2022/cpu,2022/rss,2900/cpu,2900/rss,2918/cpu,2918/rss,45263/cpu,45263/rss,45469/cpu,45469/rss,45764/cpu,45764/rss,45963/cpu,45963/rss,46357/cpu,46357/rss,46634/cpu,46634/rss
15108.07,4369872,3821604,3887864,806892,109975,521572,20928,72212,26884,133612,48859,100980,3790,95388,988,43304,472,51000,1180,55352,419,47012,2086,69984,644,65972,2772,56520
16113.91,4370266,3821830,3887864,807448,109986,521572,20931,72212,26886,133612,48864,100980,3791,95388,988,43304,474,51000,1181,55352,419,47012,2086,69984,644,65972,2772,56520
17119.21,4370654,3822104,3887864,807968,109993,521572,20932,72212,26888,133612,48867,100980,3791,95388,988,43304,476,51000,1181,55352,419,47012,2086,69984,645,65972,2773,56520
18124.08,4371045,3822364,3887864,806708,110003,521572,20934,72212,26891,133612,48873,100980,3791,95388,988,43304,479,51000,1181,55352,420,47012,2086,69984,645,65972,2773,56520
19130.12,4371440,3822636,3887864,807036,110018,521572,20934,72212,26894,133612,48880,100980,3792,95388,988,43304,481,51000,1182,55352,420,47012,2087,69984,645,65972,2774,56520
20135.42,4371829,3822894,3887864,794040,110030,521572,20937,72212,26897,133612,48884,100980,3792,95388,988,43304,484,51000,1182,55352,420,47012,2088,69984,645,65972,2775,56520
21143.47,4372215,3823180,3887864,794604,110038,521572,20939,72216,26899,133612,48890,100980,3793,95388,988,43304,487,51000,1182,55352,420,47012,2088,69984,646,65972,2775,56520
22148.28,4372608,3823442,3887864,797736,110050,521572,20941,72216,26902,133612,48895,100980,3793,95388,988,43304,490,51004,1182,55352,421,47012,2089,69984,646,65972,2775,56520
23154.9,4373002,3823723,3887864,798492,110062,521572,20943,72216,26905,133612,48901,100980,3793,95388,988,43304,492,51004,1182,55352,421,47012,2089,69984,646,65972,2776,56520
24168.43,4373399,3823979,3887864,799508,110081,521572,20945,72216,26910,133612,48908,100980,3795,95388,989,43312,496,51008,1184,55356,421,47012,2090,69988,646,65972,2779,56520
25175.35,4373799,3824063,3887864,802616,110175,521592,20947,72216,26919,133612,48933,100980,3797,95412,990,43312,500,51020,1188,55356,422,47012,2106,69996,653,65972,2793,56824
26178.26,4374196,3824336,3887864,802840,110210,521592,20949,72216,26924,133612,48943,100980,3799,95420,990,43312,502,51040,1191,55364,423,47012,2115,69996,653,65972,2800,56824
27181.1,4374591,3824666,3887864,794404,110218,521592,20950,72216,26926,133612,48947,100980,3799,95420,990,43312,503,51104,1192,55364,423,47012,2115,69996,653,65972,2801,56824
28184.57,4374984,3825009,3887864,795020,110228,521592,20952,72216,26927,133612,48951,100980,3799,95420,990,43312,504,51104,1193,55364,423,47012,2115,69996,653,65972,2801,56824
29187.5,4375376,3825309,3887864,802912,110246,521592,20954,72216,26931,133612,48960,100980,3801,95420,990,43312,504,51136,1193,55364,423,47012,2117,69996,653,65972,2802,56824
30190.4,4375772,3825681,3887864,804472,110252,521592,20955,72216,26933,133612,48962,100980,3801,95420,990,43312,505,51136,1193,55364,423,47012,2117,69996,653,65972,2802,56824
31194.77,4376168,3826046,3887864,804176,110261,521592,20958,72216,26935,133612,48967,100980,3801,95420,990,43312,505,51136,1193,55364,423,47012,2117,69996,654,65972,2802,56824
32197.82,4376563,3826405,3887864,813976,110269,521592,20959,72216,26937,133612,48970,100980,3801,95420,990,43312,505,51136,1194,55364,423,47012,2117,69996,654,65972,2803,56824
33200.81,4376965,3826781,3887864,813488,110276,521592,20961,72216,26939,133612,48974,100980,3801,95420,990,43312,505,51136,1194,55364,423,47012,2117,69996,654,65972,2804,56824
34213.6,4377362,3827124,3887864,820240,110283,521592,20962,72216,26941,133612,48977,100980,3802,95420,990,43316,505,51136,1194,55364,423,47012,2118,69996,654,65972,2804,56824
35220.75,4377755,3827457,3887864,820216,110300,521592,20965,72216,26947,133612,48989,97420,3802,95420,990,43316,506,51136,1194,55364,424,47012,2118,69996,654,65972,2805,56824
36223.73,4378146,3827780,3887864,816400,110310,521592,20968,72216,26949,133612,48994,97420,3803,95420,990,43316,506,51136,1195,55364,424,47012,2118,69996,654,65972,2805,56824
