time,total,idle,mem_total,mem_free,2028/cpu,2028/rss,2030/cpu,2030/rss,2054/cpu,2054/rss,2056/cpu,2056/rss,2938/cpu,2938/rss,2954/cpu,2954/rss,76112/cpu,76112/rss,76310/cpu,76310/rss,76597/cpu,76597/rss,76802/cpu,76802/rss,77016/cpu,77016/rss,77305/cpu,77305/rss
159640.43,4729704,4172090,3887864,316684,55973,134000,23814,74672,134498,730852,26660,137976,5462,99508,1125,43364,264,51188,497,55632,101,46996,662,64396,195,64708,601,53580
160643.33,4730096,4172452,3887864,321084,55977,134000,23815,74672,134505,730852,26661,137976,5462,99508,1125,43364,264,51188,497,55632,101,46996,662,64396,195,64708,601,53580
161646.33,4730492,4172825,3887864,323200,55980,134000,23817,74672,134512,730852,26664,137976,5462,99508,1125,43364,264,51188,497,55632,101,46996,662,64396,195,64708,601,53580
162649.86,4730887,4173169,3887864,330092,55984,134000,23819,74672,134521,730852,26666,137976,5462,99508,1125,43364,264,51188,498,55632,101,46996,662,64396,195,64708,603,53580
163653.49,4731288,4173548,3887864,330272,55987,134000,23821,74672,134527,730852,26667,137976,5463,99508,1125,43364,264,51188,498,55632,101,46996,662,64396,195,64708,603,53580
164659.63,4731683,4173880,3887864,327744,55992,134000,23823,74672,134535,730852,26668,137976,5464,99508,1125,43364,264,51188,498,55632,101,46996,662,64396,195,64708,603,53580
165666.28,4732079,4174234,3887864,328020,56000,134000,23826,74672,134548,730852,26672,137976,5464,99508,1125,43364,264,51188,498,55632,101,46996,663,64396,195,64708,604,53580
166669.47,4732478,4174565,3887864,316608,56005,134000,23829,74672,134560,730852,26675,137976,5464,99508,1126,43364,264,51188,499,55632,101,46996,663,64396,195,64708,604,53580
167672.18,4732877,4174922,3887864,317588,56012,134000,23830,74672,134576,730856,26678,137976,5465,99508,1126,43364,264,51188,500,55632,101,46996,664,64400,195,64708,605,53580
168675.04,4733279,4175274,3887864,318320,56016,134000,23832,74672,134584,730856,26679,137976,5465,99508,1126,43364,264,51188,500,55632,101,46996,665,64400,195,64708,606,53580
169677.8,4733675,4175651,3887864,320144,56019,134000,23833,74672,134592,730856,26681,137976,5466,99508,1126,43364,264,51188,500,55632,101,46996,665,64400,197,64708,606,53580
170680.54,4734064,4175997,3887864,313324,56024,134004,23835,74672,134602,730856,26683,137976,5467,99508,1126,43364,264,51188,501,55632,101,46996,665,64400,197,64708,606,53580
171686.29,4734454,4176348,3887864,327308,56029,134008,23844,74688,134614,730856,26688,137976,5467,99508,1126,43364,264,51188,501,55632,101,46996,665,64400,197,64708,607,53580
172692.47,4734846,4176688,3887864,329088,56037,134008,23847,74688,134629,730856,26691,137976,5468,99508,1126,43364,264,51188,501,55632,101,46996,665,64400,197,64708,608,53580
173695.39,4735244,4177026,3887864,328988,56041,134008,23849,74688,134640,730856,26694,137976,5468,99508,1126,43364,264,51188,501,55632,102,46996,666,64400,197,64708,609,53580
174698.78,4735643,4177397,3887864,329036,56043,134008,23851,74688,134645,730856,26696,137976,5468,99508,1126,43364,265,51188,501,55632,102,46996,666,64400,197,64708,609,53580
175701.53,4736036,4177737,3887864,321124,56051,134008,23852,74688,134658,731880,26697,137976,5469,99508,1126,43364,266,51188,501,55632,102,46996,666,64400,197,64708,609,53580
176704.18,4736434,4178112,3887864,321748,56054,134008,23854,74688,134664,731880,26699,137976,5470,99508,1127,43368,266,51188,501,55632,102,46996,666,64400,197,64708,610,53580
177707.52,4736829,4178444,3887864,324852,56062,134008,23854,74688,134681,731880,26701,137976,5470,99508,1127,43368,266,51188,502,55632,102,46996,668,64400,197,64708,610,53580
178713.69,4737218,4178783,3887864,324844,56067,134008,23857,74688,134695,731880,26706,137976,5470,99508,1127,43368,266,51188,502,55632,102,46996,668,64400,197,64708,611,53580
179717.01,4737619,4179092,3887864,330060,56072,134008,23859,74688,134707,731880,26709,137976,5471,99508,1127,43368,266,51188,503,55632,102,46996,668,64400,198,64708,612,53580
180719.71,4738013,4179444,3887864,328936,56076,134012,23861,74688,134715,731880,26711,137976,5472,99508,1127,43368,266,51188,503,55632,102,46996,668,64400,198,64708,613,53580
181726.39,4738407,4179800,3887864,317652,56079,134012,23863,74688,134721,731880,26713,137976,5472,99508,1127,43368,266,51188,504,55632,102,46996,668,64400,198,64708,613,53580
182729.07,4738805,4180152,3887864,331224,56084,134012,23865,74688,134733,731880,26716,137976,5472,99508,1127,43368,266,51188,504,55632,102,46996,668,64404,198,64708,614,53580
183732.17,4739200,4180525,3887864,332240,56089,134012,23866,74688,134740,731880,26717,137976,5473,99508,1127,43368,266,51188,504,55632,102,46996,668,64404,198,64708,614,53580
184737.94,4739597,4180856,3887864,331920,56093,134012,23868,74688,134748,731880,26719,137976,5473,99508,1127,43368,266,51188,504,55632,102,46996,669,64404,198,64708,614,53580
185746.52,4739993,4181205,3887864,332004,56100,134012,23871,74688,134764,731880,26726,137976,5474,99508,1127,43368,266,51188,505,55632,102,46996,669,64404,198,64708,615,53580
186749.82,4740386,4181539,3887864,325748,56105,134012,23873,74688,134776,731880,26728,137976,5474,99508,1127,43368,266,51188,505,55632,103,46996,670,64404,198,64708,615,53580
187752.53,4740779,4181897,3887864,326344,56113,134012,23875,74688,134790,731880,26730,137976,5475,99508,1127,43368,266,51188,505,55632,103,46996,671,64404,198,64708,616,53588
188755.3,4741171,4182245,3887864,318892,56117,134012,23876,74688,134800,731880,26732,137976,5475,99508,1127,43368,266,51188,505,55632,103,46996,671,64404,198,64708,617,53588
189758.77,4741567,4182621,3887864,319992,56120,134012,23878,74688,134806,731880,26734,137976,5476,99508,1127,43368,266,51188,505,55632,103,46996,671,64404,198,64708,617,53588
190761.51,4741967,4182968,3887864,321680,56124,134012,23879,74688,134816,731880,26735,137976,5476,99508,1127,43368,266,51188,506,55632,103,46996,671,64404,199,64708,617,53588
191773.33,4742366,4183324,3887864,322704,56129,134012,23883,74688,134828,731880,26743,137976,5476,99508,1128,43368,266,51188,506,55632,103,46996,672,64404,199,64708,618,53588
192779.11,4742760,4183639,3887864,315784,56145,134016,23886,74688,134844,731880,26745,137976,5477,99508,1128,43368,266,51188,507,55632,103,46996,672,64404,199,64708,620,53588
193786.79,4743152,4184005,3887864,327752,56149,134016,23888,74688,134852,731880,26747,137976,5478,99508,1128,43368,266,51188,507,55632,103,46996,672,64404,199,64708,620,53588
194791.55,4743552,4184371,3887864,329308,56151,134040,23889,74688,134857,731880,26749,137976,5479,99508,1128,43368,266,51188,507,55632,103,46996,673,64404,199,64708,620,53588
195799.39,4743945,4184724,3887864,324800,56156,134040,23892,74688,134866,731880,26750,137976,5479,99508,1128,43368,266,51188,507,55632,103,46996,673,64404,199,64708,621,53588
196803.13,4744343,4185097,3887864,330764,56159,134040,23893,74688,134873,731880,26753,137976,5479,99508,1129,43368,266,51188,507,55632,103,46996,673,64404,199,64708,621,53588
197816.63,4744740,4185425,3887864,323620,56167,134040,23895,74688,134891,731880,26755,137976,5480,99508,1129,43368,266,51188,508,55632,103,46996,674,64404,199,64708,622,53588
198826.34,4745135,4185766,3887864,326488,56175,134040,23900,74688,134908,731880,26758,137976,5480,99508,1129,43368,266,51188,508,55636,104,47060,675,64404,199,64708,623,53592
199829.25,4745533,4186106,3887864,331332,56179,134040,23901,74688,134917,731880,26761,137976,5481,99508,1129,43368,266,51188,509,55700,104,47060,675,64404,200,64708,623,53596
200832.21,4745933,4186478,3887864,331072,56184,134040,23902,74688,134926,731880,26763,137976,5481,99508,1129,43368,266,51188,509,55700,104,47060,676,64404,200,64708,624,53596
201836.06,4746332,4186824,3887864,323896,56188,134040,23905,74688,134936,731880,26767,137976,5481,99508,1129,43368,266,51188,509,55700,104,47060,676,64404,200,64708,625,53596
202838.88,4746729,4187186,3887864,325580,56193,134044,23906,74688,134944,731880,26768,137976,5482,99508,1129,43368,266,51188,510,55700,104,47060,676,64404,200,64708,626,53596
203842.63,4747123,4187537,3887864,317060,56196,134044,23908,74688,134953,731880,26770,137976,5482,99508,1129,43368,267,51188,510,55700,104,47060,676,64404,200,64708,626,53596
204847.09,4747518,4187888,3887864,317316,56201,134044,23911,74688,134962,731880,26773,137976,5483,99508,1129,43368,267,51188,510,55700,104,47060,676,64404,200,64708,627,53596
205852.33,4747911,4188243,3887864,318744,56209,134044,23915,74688,134975,731880,26776,137976,5483,99508,1129,43368,267,51188,511,55700,104,47060,676,64404,200,64708,627,53596
206855.17,4748309,4188592,3887864,325132,56213,134044,23917,74688,134984,731880,26778,137976,5483,99508,1129,43368,267,51188,511,55700,104,47060,676,64404,201,64708,627,53596
207858.03,4748701,4188946,3887864,324700,56221,134044,23917,74688,134998,731884,26780,137976,5484,99508,1129,43404,267,51188,511,55700,104,47060,677,64404,201,64708,628,53596
208860.88,4749101,4189293,3887864,326024,56224,134044,23919,74688,135008,731884,26782,137976,5484,99508,1129,43404,267,51188,511,55700,105,47060,678,64404,201,64708,629,53604
209863.58,4749500,4189670,3887864,326992,56227,134044,23921,74688,135015,731884,26784,137976,5485,99508,1129,43404,267,51188,511,55700,105,47060,678,64404,201,64708,629,53604
210866.35,4749893,4190017,3887864,330512,56232,134048,23922,74688,135025,731884,26786,137976,5485,99508,1129,43404,267,51188,512,55700,105,47060,678,64404,201,64708,629,53604
211869.56,4750285,4190350,3887864,330192,56239,134052,23926,74688,135036,731884,26791,137976,5485,99508,1129,43404,267,51188,513,55700,105,47060,679,64404,201,64708,630,53604
212872.93,4750675,4190664,3887864,323640,56245,134068,23928,74688,135046,731884,26794,137976,5486,99508,1129,43404,268,49944,513,55700,105,47060,679,64404,201,64708,631,53604
213875.8,4751067,4191030,3887864,325112,56249,134068,23930,74688,135053,731884,26795,137976,5486,99508,1129,43404,268,49944,513,55700,105,47060,679,64404,201,64708,632,53604
214878.61,4751463,4191366,3887864,317672,56253,134068,23931,74688,135061,731884,26797,137976,5487,99508,1129,43404,268,49944,513,55700,105,47060,679,64404,201,64708,632,53604
215881.39,4751864,4191744,3887864,318852,56255,134068,23933,74688,135069,731884,26799,137976,5487,99508,1129,43404,268,49944,513,55700,105,47060,679,64404,201,64708,632,53604
216890.36,4752263,4192112,3887864,322372,56258,134068,23934,74688,135076,731884,26801,137976,5487,99508,1129,43404,268,49944,513,55700,105,47060,679,64404,202,64708,632,53604
217893.76,4752658,4192448,3887864,326780,56267,134068,23936,74688,135092,731884,26803,137976,5488,99508,1130,43408,269,49944,514,55700,105,47060,681,64404,202,64708,633,53604
218896.57,4753052,4192814,3887864,327760,56270,134068,23937,74688,135100,731884,26806,137976,5488,99508,1130,43408,269,49944,514,55700,106,46948,681,64404,202,64708,634,53604
219899.5,4753448,4193167,3887864,326352,56275,134068,23938,74688,135108,731884,26808,137976,5489,99508,1130,43408,269,49944,514,55700,106,46948,681,64404,203,64708,634,53604
220903.69,4753848,4193541,3887864,327684,56278,134068,23940,74688,135116,731884,26809,137976,5489,99508,1130,43408,269,49944,514,55700,106,46948,681,64404,203,64708,634,53604
221906.45,4754250,4193889,3887864,331972,56281,134068,23942,74688,135125,731884,26812,137976,5491,99508,1130,43408,269,49944,515,55700,106,46948,681,64404,203,64708,634,53604
222909.19,4754643,4194236,3887864,331972,56288,134068,23944,74688,135137,731884,26815,137976,5494,97460,1130,43408,269,49944,515,55700,106,46948,681,64404,203,64708,636,53612
223911.9,4755039,4194590,3887864,330288,56292,134068,23945,74688,135145,731884,26816,137976,5494,97460,1130,43408,269,49944,515,55700,106,46948,682,64404,203,64708,636,53612
224914.64,4755435,4194953,3887864,330316,56294,134068,23946,74688,135150,731884,26818,137976,5494,97460,1130,43408,269,49944,515,55700,106,46948,682,64404,203,64708,636,53612
225917.48,4755833,4195307,3887864,329752,56298,134068,23949,74688,135159,731884,26819,137976,5494,97460,1130,43408,269,49944,516,55700,106,46948,682,64404,203,64708,638,53612
226920.28,4756229,4195684,3887864,329604,56301,134068,23950,74688,135165,731884,26822,137976,5495,97460,1130,43408,269,49944,516,55700,106,46948,682,64404,204,64708,638,53612
227923.72,4756620,4195996,3887864,322148,56313,134068,23954,74688,135187,731884,26825,137980,5496,97460,1131,43408,269,49944,517,55700,106,46948,684,64404,204,64708,638,53612
228926.51,4757017,4196356,3887864,332936,56316,134068,23955,74688,135196,731884,26828,137980,5496,97460,1131,43408,269,49944,518,55700,106,46948,684,64404,204,64708,639,53612
229929.24,4757413,4196735,3887864,333656,56319,134068,23956,74688,135202,731884,26829,137980,5496,97460,1131,43408,269,49944,518,55700,106,46948,685,64404,204,64708,639,53612
230931.94,4757810,4197080,3887864,331252,56324,134068,23958,74688,135213,731884,26832,137980,5496,97460,1131,43408,270,49944,518,55700,106,46948,685,64404,204,64712,640,53612
231934.71,4758204,4197455,3887864,331412,56327,134068,23960,74688,135219,731884,26834,137980,5497,97460,1131,43408,270,49944,518,55700,106,46948,685,64404,204,64712,640,53612
232941.12,4758599,4197796,3887864,330888,56332,134068,23962,74688,135231,731884,26837,137980,5497,97460,1131,43408,270,49944,518,55700,106,46948,685,64404,204,64712,641,53616
233946.15,4758993,4198145,3887864,330888,56339,134068,23964,74688,135244,731884,26841,137980,5498,97460,1131,43408,270,49944,519,55700,107,46948,685,64404,204,64712,641,53620
234948.9,4759385,4198452,3887864,329848,56343,134068,23966,74688,135253,731884,26843,137980,5498,97460,1131,43408,270,49944,519,55700,107,46948,685,64404,204,64712,643,53620
235951.62,4759782,4198833,3887864,330432,56346,134068,23967,74688,135258,731884,26845,137980,5498,97460,1131,43408,270,49944,519,55700,107,46948,685,64404,204,64712,643,53620
236954.35,4760175,4199184,3887864,329520,56350,134072,23969,74688,135267,731884,26846,137980,5499,97460,1131,43408,270,49944,520,55700,107,46948,686,64404,205,64712,643,53620
237957.23,4760570,4199542,3887864,329520,56357,134072,23970,74688,135280,731884,26848,137980,5500,97460,1132,43408,270,49944,520,55700,107,46948,687,64404,205,64712,643,53620
238960.16,4760967,4199886,3887864,331984,56362,134072,23972,74688,135290,731884,26850,137980,5500,97460,1132,43408,270,49944,520,55700,107,46948,688,64404,205,64712,644,53620
239964.77,4761364,4200251,3887864,332220,56367,134072,23975,74688,135300,731884,26853,137980,5500,97460,1132,43408,270,49944,520,55700,107,46948,688,64404,205,64712,645,53620
240971.77,4761769,4200604,3887864,333572,56372,134072,23978,74688,135313,731884,26856,137980,5501,97460,1132,43408,270,49944,522,54228,107,46948,688,64404,206,64712,645,53620
241975.7,4762163,4200938,3887864,339124,56377,134072,23980,74688,135322,731884,26859,137980,5501,97460,1132,43408,270,49944,523,53780,108,46948,688,64404,206,64712,645,53620
242978.47,4762560,4201306,3887864,340960,56381,134072,23981,74688,135331,731884,26861,137980,5502,97460,1132,43408,270,49944,524,53780,108,46948,688,64404,206,64712,646,53624
243981.44,4762955,4201645,3887864,337408,56385,134072,23983,74688,135339,731884,26863,137980,5502,97460,1132,43408,270,49944,524,53780,108,46948,689,64404,206,64712,646,53624
244984.12,4763350,4201983,3887864,336848,56389,134072,23985,74688,135346,731884,26865,137980,5502,97460,1132,43408,270,49944,524,53780,108,46948,689,64404,206,64712,647,53624
245986.84,4763746,4202325,3887864,335356,56394,134072,23987,74688,135357,731884,26868,137984,5502,97460,1132,43408,270,49944,524,53780,108,46948,689,64404,206,64712,647,53624
246991.74,4764141,4202684,3887864,334992,56400,134072,23990,74688,135368,731884,26871,137984,5504,97460,1132,43408,270,49944,524,53780,108,46948,689,64404,206,64712,648,53624
247994.76,4764533,4202990,3887864,337612,56413,134072,23991,74688,135391,731884,26875,137984,5504,97460,1134,43152,271,49944,525,53780,108,46948,691,64404,206,64712,648,53624
248997.6,4764929,4203360,3887864,335600,56416,134072,23993,74688,135400,731884,26877,137984,5505,97460,1134,43152,271,49944,525,53780,108,46948,691,64404,206,64712,650,53624
250000.32,4765326,4203714,3887864,339516,56420,134072,23994,74688,135407,731884,26878,137984,5505,97460,1134,43152,271,49944,525,53780,108,46948,692,64404,207,61824,650,53624
251003.07,4765724,4204088,3887864,339528,56423,134072,23995,74688,135413,731884,26881,137984,5505,97460,1134,43152,271,49944,525,53780,108,46948,692,64404,207,61824,650,53624
252006.41,4766117,4204451,3887864,337320,56426,134072,23998,74688,135421,731884,26883,137984,5506,97460,1134,43152,271,49944,526,53780,108,46948,692,64404,207,61824,650,53624
253012.5,4766514,4204790,3887864,338496,56433,134080,24001,74688,135436,731884,26886,137984,5506,97460,1134,43152,271,49944,527,53780,108,46948,692,64404,207,61824,651,53624
254020.49,4766909,4205151,3887864,338760,56437,134080,24004,74688,135445,731884,26889,137984,5507,97460,1134,43152,271,49944,527,53780,108,46948,692,64404,207,61824,652,53624
255023.52,4767304,4205419,3887864,333780,56443,134080,24006,74688,135517,731884,26892,137984,5507,97460,1134,43152,272,49944,527,53780,108,46948,692,64404,207,61824,653,53624
256026.51,4767702,4205794,3887864,334460,56445,134080,24007,74688,135523,731884,26894,137984,5507,97460,1134,43152,272,49944,527,53780,108,46948,692,64404,207,61824,653,53624
257029.31,4768096,4206142,3887864,329712,56449,134080,24009,74688,135534,731884,26897,137984,5507,97460,1134,43152,272,49944,527,53780,108,46948,693,64404,208,61824,653,53624
258032.1,4768489,4206494,3887864,331256,56457,134080,24010,74688,135548,731884,26900,137984,5508,97460,1135,43160,272,49944,528,53780,110,46948,695,64404,208,61824,653,53624
259034.84,4768880,4206840,3887864,334216,56461,134080,24011,74688,135559,731884,26902,137984,5508,97460,1135,43160,272,49944,528,53780,110,46948,695,64404,208,61824,654,53624
260041.68,4769274,4207203,3887864,334604,56466,134080,24015,74688,135567,731884,26904,137984,5509,97460,1135,43160,272,49944,528,53780,110,46948,695,64404,208,61824,655,53624
261044.49,4769670,4207526,3887864,336668,56474,134080,24018,74688,135586,731884,26909,137984,5510,97460,1135,43160,272,49944,529,53780,110,46948,695,64404,209,61824,655,53624
262047.25,4770073,4207897,3887864,336356,56477,134080,24020,74688,135592,731884,26912,137984,5510,97460,1135,43160,272,49944,529,53780,110,46948,695,64404,209,61824,656,53624
263052.15,4770465,4208259,3887864,329752,56482,134080,24022,74688,135601,731884,26913,137984,5511,97460,1135,43160,272,49944,529,53780,110,46948,695,64404,209,61824,657,53624
264054.94,4770866,4208622,3887864,332852,56486,134080,24023,74688,135608,731884,26915,137984,5511,97460,1135,43160,272,49944,529,53780,110,46948,695,64404,209,61824,657,53628
265058.46,4771266,4208990,3887864,333844,56488,134080,24024,74688,135615,731884,26917,137984,5511,97460,1135,43160,272,49944,530,53780,110,46948,695,64404,209,61824,658,53628
266064.69,4771665,4209337,3887864,335624,56492,134080,24026,74688,135624,731884,26919,137984,5511,97460,1135,43160,273,49944,531,53780,110,46948,695,64404,209,61824,658,53628
267067.53,4772059,4209691,3887864,335920,56498,134080,24030,74688,135636,731884,26922,137984,5513,97460,1135,43160,273,49944,531,53780,110,46948,695,64404,209,61824,659,53632
268070.27,4772452,4210021,3887864,334108,56507,134080,24031,74688,135652,731884,26924,137984,5513,97460,1136,43176,273,49944,531,53780,110,46948,699,64412,209,61824,659,53632
269073.5,4772850,4210393,3887864,337120,56511,134080,24032,74688,135660,731884,26926,137984,5513,97460,1136,43176,273,49944,531,53780,110,46948,700,64412,210,61824,660,53632
270076.37,4773249,4210748,3887864,336280,56514,134080,24034,74688,135668,731884,26928,137984,5513,97460,1136,43176,273,49944,532,53780,110,46948,700,64412,210,61824,660,53632
271079.14,4773646,4211120,3887864,340552,56522,134084,24036,74688,135674,731884,26929,137984,5515,97460,1136,43176,273,49944,532,53780,110,46948,700,64412,210,61836,660,53632
272081.97,4774040,4211457,3887864,333348,56525,134084,24038,74688,135683,731884,26932,137984,5515,97460,1136,43176,273,49944,532,53780,110,46948,700,64412,210,61836,661,53632
273084.8,4774436,4211824,3887864,339788,56530,134084,24039,74688,135694,731884,26935,137984,5516,97460,1136,43176,273,49944,533,53780,110,46948,700,64412,210,61836,661,53632
274088.75,4774837,4212188,3887864,332632,56534,134084,24041,74688,135698,731884,26941,137988,5516,97460,1136,43176,273,49944,533,53780,110,46948,700,64412,210,61836,662,53632
275091.62,4775229,4212533,3887864,328692,56537,134084,24042,74688,135708,731884,26945,136388,5516,97460,1136,43176,273,49944,533,53780,110,46948,700,64412,210,61836,662,53632
276094.38,4775625,4212888,3887864,331540,56540,134084,24043,74688,135716,731884,26948,136388,5516,97460,1136,43176,273,49944,533,53780,110,46948,700,64412,210,61836,662,53632
277099.94,4776019,4213213,3887864,333484,56545,134084,24045,74692,135726,731884,26951,136388,5517,97460,1136,43176,273,49944,533,53780,110,46948,700,64412,211,61836,663,53632
278105.53,4776402,4213524,3887864,334520,56557,134084,24048,74692,135750,731884,26955,136388,5517,97460,1137,43184,273,49944,534,53784,110,46948,703,64412,211,61836,663,53632
279108.31,4776801,4213846,3887864,335212,56563,134084,24052,74700,135766,731884,26958,136388,5518,97460,1137,43184,273,49944,535,53784,110,46948,703,64412,211,61836,665,53636
280111.04,4777196,4214225,3887864,335968,56565,134084,24053,74700,135771,731884,26960,136388,5518,97460,1137,43184,273,49944,535,53784,111,46948,703,64412,211,61836,665,53636
281114.13,4777596,4214571,3887864,337552,56571,134084,24055,74700,135780,731884,26962,136388,5519,97460,1137,43184,273,49944,535,53784,111,46948,703,64412,211,61836,665,53636
282117.35,4777993,4214945,3887864,337788,56573,134084,24057,74700,135785,731884,26964,136388,5519,97460,1137,43184,273,49944,535,53784,111,46948,703,64412,211,61836,666,53636
283120.07,4778394,4215288,3887864,337340,56579,134084,24058,74700,135798,731884,26967,136388,5520,97460,1137,43184,273,49944,536,53784,111,46948,703,64412,211,61836,666,53636
284124.22,4778789,4215653,3887864,338640,56583,134084,24061,74700,135806,731884,26968,136388,5520,97460,1137,43184,273,49944,536,53784,111,46948,704,64412,211,61836,667,53636
285127.41,4779182,4215990,3887864,331028,56587,134084,24064,74700,135815,731884,26972,136388,5520,97460,1137,43184,273,49944,537,53784,112,46948,704,64412,211,61836,667,53636
286130.28,4779576,4216351,3887864,333660,56591,134084,24065,74700,135824,731884,26974,136388,5521,97460,1137,43184,273,49944,537,53784,112,46948,704,64412,211,61836,668,53644
287133.07,4779969,4216722,3887864,334524,56594,134084,24066,74700,135834,731884,26977,136388,5521,97460,1137,43184,273,49944,537,53784,112,46948,705,64412,212,61836,668,53644
288136.13,4780367,4217053,3887864,327248,56602,134084,24067,74700,135849,731884,26980,136388,5522,97460,1138,43196,273,49944,538,53784,112,46948,706,64412,212,61836,668,53644
289138.95,4780765,4217423,3887864,328352,56607,134084,24069,74700,135859,731884,26981,136388,5522,97460,1138,43196,274,49944,538,53784,112,46948,706,64412,212,61836,669,53644
290146.07,4781162,4217765,3887864,327680,56610,134084,24072,74700,135869,731884,26984,136388,5522,97460,1138,43196,274,49944,538,53784,112,46948,707,64412,212,61836,669,53644
291158.74,4781554,4218115,3887864,329368,56618,134088,24075,74704,135886,731884,26989,136388,5523,97460,1138,43196,274,49944,539,53784,112,46948,707,64412,213,61836,671,53644
292161.67,4781951,4218433,3887864,337036,56629,136436,24079,74704,135897,731884,26994,136388,5523,97460,1138,43196,274,49944,539,53784,112,46948,707,64412,213,61836,671,53644
293164.37,4782354,4218802,3887864,338656,56634,136436,24080,74704,135907,731884,26996,136388,5524,97460,1138,43196,274,49944,539,53784,112,46948,707,64412,213,61836,672,53652
294167.71,4782750,4219122,3887864,334684,56638,136436,24082,74704,135944,731892,26998,136388,5524,97460,1138,43196,274,49944,539,53784,112,46948,707,64412,213,61836,672,53652
295170.65,4783154,4219458,3887864,333804,56642,136436,24084,74704,135977,731896,27001,136388,5524,97460,1138,43196,275,49944,539,53784,112,46948,708,64412,213,61836,673,53652
296175.87,4783548,4219831,3887864,324868,56644,136436,24085,74704,135982,731896,27001,136388,5525,97460,1138,43196,275,49944,540,53784,112,46948,708,64412,213,61836,674,53652
297182.73,4783939,4220175,3887864,331880,56650,136436,24088,74704,135995,731896,27003,136388,5526,97460,1138,43196,275,49944,541,53784,112,46948,708,64412,214,61836,674,53652
298189.74,4784332,4220502,3887864,332196,56663,136436,24090,74704,136018,731896,27007,136392,5527,97460,1139,43204,275,49944,541,53784,112,46948,711,64412,214,61836,675,53652
299192.57,4784725,4220834,3887864,332656,56668,136436,24092,74704,136029,731896,27010,136392,5527,97460,1139,43204,275,49944,542,53784,112,46948,711,64412,214,61836,676,53656
300195.47,4785118,4221213,3887864,332656,56671,136436,24093,74704,136034,731896,27010,136392,5527,97460,1139,43204,275,49944,542,53784,113,46948,711,64412,214,61836,677,53656
301204.96,4785515,4221427,3887864,336500,56690,136444,24100,74744,136104,732364,27024,136392,5531,97488,1140,43364,277,49944,549,53788,113,46952,717,64424,216,61836,680,53656
302212.38,4785919,4221445,3887864,320860,56724,136556,24122,74936,136217,737052,27050,136392,5544,98344,1150,43976,277,49944,565,54708,113,46952,717,64424,223,62900,680,53656
303227.28,4786319,4221450,3887864,279320,56745,136672,24129,74948,136334,740708,27057,136392,5548,98344,1151,43976,279,49944,568,54712,113,46952,719,64424,224,63004,681,53656
304232.38,4786718,4221470,3887864,269180,56778,136712,24135,74948,136427,744108,27065,136396,5557,98368,1152,44008,280,50008,571,54828,113,46952,719,64424,225,63228,682,53700
305246.81,4787111,4221521,3887864,244064,56797,136712,24138,74952,136470,744232,27071,136396,5566,98416,1153,44080,282,50056,573,54868,113,46952,719,64424,226,63420,683,53700
306283.83,4787504,4221566,3887864,240304,56811,136756,24140,74952,136504,745216,27077,136424,5571,98476,1153,44080,282,50104,573,54868,113,46952,720,64424,226,63452,683,53700
307298.99,4787910,4221591,3887864,205376,56829,136756,24143,74952,136540,745336,27082,136424,5574,98564,1153,44092,284,50212,575,54960,113,46952,720,64424,227,63588,684,53700
308307.25,4788309,4221642,3887864,218640,56853,136756,24145,74952,136603,745412,27089,136440,5578,98772,1155,44108,284,50232,578,55136,113,46952,728,64452,227,63620,687,53700
309311.32,4788703,4221671,3887864,222804,56873,136772,24147,74952,136645,745688,27094,136440,5581,98960,1155,44160,286,50336,580,55264,114,46952,729,64452,229,63764,687,53700
310319.57,4789101,4221690,3887864,232780,56890,136772,24150,74952,136671,745688,27097,136440,5583,99036,1155,44160,286,50400,580,55264,114,46952,729,64452,229,63764,687,53700
311330.33,4789501,4221701,3887864,234252,56913,136772,24155,74952,136743,745696,27111,136452,5586,99276,1156,44220,288,50452,586,55816,114,46952,733,64864,230,63964,692,53728
312336.82,4789893,4221760,3887864,234668,56940,136892,24158,74952,136839,746744,27137,136484,5588,99524,1157,44308,289,50572,593,56068,115,46952,745,66448,232,64280,696,53736
313341.61,4790291,4221825,3887864,232496,56985,137672,24163,74952,136983,746960,27167,136484,5592,100092,1158,44632,292,50748,604,56108,116,46952,764,66496,236,64696,709,54008
314344.39,4790684,4222135,3887864,214552,56990,137672,24165,74952,136999,748472,27169,136484,5593,100288,1159,44668,293,50796,606,56136,116,46952,765,66500,236,64728,709,54008
315347.5,4791080,4222504,3887864,213896,56993,137676,24166,74952,137007,748656,27171,136484,5593,100292,1159,44668,293,50824,607,56172,116,46952,765,66500,236,64728,710,54008
316350.3,4791474,4222810,3887864,199216,56999,137676,24168,74956,137021,749428,27173,136484,5596,100604,1159,44712,294,50912,608,56176,116,46952,765,66500,236,64756,710,54008
317352.97,4791871,4223171,3887864,199208,57004,137680,24169,74956,137033,749952,27176,136484,5597,100660,1159,44712,294,50996,608,56176,116,46952,765,66500,236,64820,711,54008
318355.72,4792261,4223493,3887864,206416,57011,137680,24170,74956,137050,750668,27179,136484,5598,100720,1159,44712,294,51048,610,56304,117,46952,766,66500,236,64820,711,54012
319358.53,4792654,4223821,3887864,206452,57020,137680,24174,74956,137068,751076,27182,136484,5601,100824,1160,44732,295,51080,611,56344,117,46952,766,66500,236,64884,712,54012
