time,total,idle,mem_total,mem_free,2649/cpu,2649/rss,2691/cpu,2691/rss,2694/cpu,2694/rss,2695/cpu,2695/rss,3567/cpu,3567/rss,3587/cpu,3587/rss,50315/cpu,50315/rss,51561/cpu,51561/rss,51732/cpu,51732/rss,51997/cpu,51997/rss,52345/cpu,52345/rss,52803/cpu,52803/rss
152681.44,6761984,6034992,3887864,89396,92055,123448,44629,140652,38400,75092,203740,826384,7089,102560,1766,44228,3482,54584,2987,75020,1642,55684,463,47248,2782,69604,833,64268
153688.69,6762380,6035360,3887864,90264,92059,123448,44630,140652,38402,75092,203746,826384,7090,102560,1766,44228,3483,54584,2987,75020,1642,55684,463,47248,2782,69604,833,64292
154691.52,6762771,6035699,3887864,89540,92065,123448,44632,140652,38405,75092,203757,826384,7090,102560,1766,44228,3483,54584,2988,75020,1643,55684,463,47248,2783,69604,834,64356
155694.45,6763161,6036079,3887864,89540,92067,123448,44634,140652,38405,75092,203761,826384,7090,102560,1766,44228,3483,54584,2988,75020,1643,55684,463,47248,2783,69604,834,64356
156697.21,6763556,6036453,3887864,89540,92070,123448,44637,140652,38407,75092,203768,826384,7091,102560,1766,44228,3484,54584,2988,75020,1643,55684,463,47248,2783,69604,834,64356
157700.03,6763953,6036821,3887864,89792,92074,123448,44640,140652,38409,75092,203776,826384,7091,102560,1766,44228,3484,54584,2988,75020,1643,55688,463,47248,2783,69604,834,64356
158702.74,6764346,6037178,3887864,89288,92078,123448,44642,140652,38411,75092,203784,826384,7091,102560,1766,44228,3484,54584,2988,75020,1645,55692,463,47248,2783,69604,835,64392
159708.58,6764735,6037528,3887864,90088,92089,123448,44646,140652,38413,75092,203796,826384,7091,102560,1766,44228,3485,54584,2988,75020,1645,55756,463,47248,2784,69604,836,62804
160713.21,6765117,6037853,3887864,89080,92102,123448,44651,140652,38416,75092,203822,826384,7093,102564,1766,44228,3486,54584,2988,75020,1647,55760,464,47248,2786,69604,836,62804
161718.26,6765507,6038209,3887864,89080,92108,123448,44654,140652,38418,75092,203832,826384,7093,102572,1766,44228,3488,54584,2988,75020,1647,55760,464,47248,2786,69604,836,62804
162725.24,6765898,6038560,3887864,89080,92115,123448,44657,140652,38422,75092,203845,826384,7094,102572,1767,44248,3488,54584,2988,75020,1647,55760,464,47248,2786,69604,836,62804
163730.27,6766291,6038905,3887864,89080,92119,123448,44660,140652,38423,75092,203856,826384,7095,102572,1767,44248,3489,54584,2988,75020,1647,55760,464,47248,2786,69604,836,62804
164738.45,6766681,6039236,3887864,89080,92126,123448,44664,140652,38427,75092,203871,826384,7095,102576,1767,44248,3489,54584,2988,75020,1649,55764,464,47248,2786,69604,836,62804
165741.46,6767076,6039502,3887864,89764,92139,123452,44674,140652,38428,75092,203919,826388,7095,102576,1767,44248,3493,54584,2988,75020,1654,55768,465,47248,2793,69608,837,62804
166744.26,6767475,6039880,3887864,89764,92142,123456,44675,140652,38430,75092,203926,826388,7095,102580,1767,44248,3494,54584,2988,75020,1654,55768,465,47248,2793,69608,837,62804
167749.23,6767870,6040255,3887864,89764,92144,123456,44677,140652,38432,75092,203931,826388,7096,102580,1767,44248,3494,54584,2989,75020,1654,55768,465,47248,2793,69608,837,62804
168752.35,6768268,6040552,3887864,98836,92150,123456,44679,140652,38434,75092,203998,813244,7096,102580,1768,44248,3494,54584,2989,75020,1654,55768,465,47248,2793,69608,837,62804
169756.3,6768668,6040898,3887864,115960,92153,123456,44681,140652,38435,75092,204007,797040,7096,102580,1768,44248,3495,54584,2989,75020,1654,55768,465,47248,2795,69160,838,62804
170761.2,6769056,6041227,3887864,115960,92165,123456,44686,140652,38438,75092,204031,797040,7098,102584,1768,44248,3497,54584,2989,75020,1657,55768,465,47248,2797,69160,838,62804
171764.1,6769450,6041577,3887864,115216,92170,123456,44687,140652,38440,75092,204040,797040,7098,102584,1768,44248,3497,54584,2989,75020,1657,55768,465,47248,2797,69160,838,62804
172769.58,6769843,6041914,3887864,115688,92175,123464,44692,140652,38441,75092,204055,797040,7098,102584,1768,44272,3497,54584,2989,75020,1658,55768,465,47248,2798,69164,838,62804
173772.46,6770237,6042195,3887864,116216,92187,123468,44700,140652,38444,75092,204092,797040,7099,102608,1768,44296,3500,54584,2990,75020,1661,55768,466,47248,2803,69164,838,62804
174778.04,6770634,6042533,3887864,115712,92192,123472,44703,140652,38445,75092,204106,797044,7099,102608,1768,44296,3501,54584,2990,75020,1663,55768,466,47248,2804,69164,838,62804
175781.1,6771024,6042787,3887864,113772,92205,123480,44710,140656,38447,75092,204150,797052,7100,102608,1768,44316,3504,54584,2990,75020,1667,56112,467,47248,2810,69164,839,62808
176789.2,6771417,6043115,3887864,114204,92211,123484,44714,140656,38450,75092,204166,797052,7101,102616,1768,44316,3505,54588,2990,75020,1670,56220,467,47248,2811,69164,839,62808
177793.28,6771812,6043386,3887864,114616,92223,123496,44722,140656,38452,75092,204207,797056,7101,102616,1768,44340,3509,54588,2990,75020,1672,56224,467,47248,2817,69168,839,62808
178797.42,6772206,6043712,3887864,114688,92229,123504,44725,140656,38455,75092,204224,797056,7102,102616,1768,44340,3510,54588,2990,75020,1675,56240,467,47248,2818,69168,839,62808
179800.29,6772601,6043915,3887864,113292,92250,123556,44735,140656,38460,75092,204295,797064,7105,102620,1768,44364,3517,54588,2992,75020,1679,56240,468,47248,2831,69572,839,62808
180806.26,6772991,6044219,3887864,113300,92266,123596,44740,140656,38461,75092,204324,797076,7106,102620,1768,44364,3518,54588,2992,75020,1682,56256,469,47248,2834,69580,839,62808
181809.15,6773383,6044413,3887864,106484,92289,123624,44762,140672,38464,75092,204398,797076,7107,102624,1770,44408,3525,54772,2993,75020,1688,56256,469,47248,2844,69596,841,62808
182815.6,6773769,6044761,3887864,105992,92294,123632,44766,140672,38469,75092,204410,797076,7107,102624,1770,44432,3526,54772,2993,75020,1688,56256,469,47248,2844,69596,841,62808
183822.2,6774160,6045108,3887864,106248,92301,123632,44769,140672,38471,75092,204422,797076,7107,102624,1770,44432,3527,54772,2993,75020,1689,56256,469,47248,2844,69596,841,62808
184827.89,6774546,6045458,3887864,108752,92307,123632,44772,140672,38474,75092,204434,797076,7109,102624,1770,44432,3528,54772,2993,75020,1689,56256,469,47248,2844,69596,842,62808
185830.87,6774935,6045803,3887864,108716,92312,123632,44774,140672,38477,75092,204442,797076,7109,102624,1770,44432,3528,54772,2993,75020,1689,56256,469,47248,2844,69596,842,62808
186833.65,6775329,6046171,3887864,108992,92315,123632,44778,140796,38479,75092,204452,797076,7109,102624,1770,44432,3528,54772,2993,75020,1689,56256,469,47248,2844,69596,842,62808
187836.34,6775729,6046539,3887864,109552,92319,123632,44781,140796,38480,75092,204460,797076,7109,102624,1770,44432,3529,54772,2993,75020,1689,56256,469,47248,2845,69596,842,62808
188839.85,6776120,6046901,3887864,110124,92324,123636,44782,140796,38482,75092,204468,797076,7109,102624,1770,44432,3529,54772,2993,75020,1690,56256,469,47248,2845,69596,842,62808
189842.66,6776512,6047268,3887864,110744,92329,123636,44785,140796,38483,75092,204478,797076,7110,102624,1770,44432,3529,54772,2993,75020,1690,56256,469,47248,2845,69596,842,62808
190845.44,6776899,6047599,3887864,111412,92342,123640,44790,140796,38486,75092,204504,797076,7111,102624,1770,44432,3531,54772,2993,75020,1691,56256,471,47248,2847,69596,842,62808
191848.26,6777295,6047961,3887864,111268,92348,123648,44792,140812,38488,75092,204514,797076,7112,102632,1770,44432,3532,54772,2993,75020,1692,56256,471,47248,2847,69596,842,62808
192851.04,6777685,6048333,3887864,111920,92351,123648,44795,140820,38489,75092,204521,797076,7112,102632,1771,44448,3532,54772,2993,75020,1692,56256,471,47248,2847,69596,842,62808
193853.91,6778078,6048700,3887864,112440,92355,123648,44795,140820,38490,75092,204528,797076,7112,102632,1771,44448,3532,54772,2993,75020,1693,56256,471,47248,2848,69596,842,62808
194856.95,6778471,6049074,3887864,112440,92357,123648,44797,140820,38491,75092,204534,797076,7112,102632,1771,44448,3533,54772,2993,75020,1693,56256,471,47248,2848,69596,843,62808
195863.57,6778850,6049357,3887864,122172,92362,123652,44800,140844,38493,75092,204544,797080,7112,102640,1771,44468,3533,54772,2993,75020,1694,56256,471,47248,2848,69596,843,62808
196866.7,6779235,6049678,3887864,122488,92371,123656,44806,140884,38496,75092,204563,797084,7117,99880,1771,44536,3534,54772,2993,75020,1695,56256,471,47248,2848,69596,844,62808
197870.6,6779631,6050053,3887864,122264,92373,123656,44807,140884,38497,75092,204569,797084,7117,99880,1771,44536,3534,54772,2993,75020,1695,56256,471,47248,2848,69596,844,62808
198874.18,6780029,6050405,3887864,122512,92379,123660,44810,140884,38500,75092,204579,797084,7118,99880,1771,44536,3534,54772,2993,75020,1695,56256,471,47248,2849,69596,844,62808
199876.92,6780425,6050773,3887864,125460,92383,123660,44812,140884,38501,75092,204588,797084,7118,99880,1771,44536,3534,54772,2994,75020,1695,56256,471,47248,2849,69596,844,62808
200879.65,6780814,6051100,3887864,119936,92392,123668,44816,140888,38503,75092,204608,797084,7119,99880,1771,44564,3535,54772,2994,75020,1697,56256,471,47248,2850,69596,845,62808
201886.27,6781206,6051458,3887864,122300,92400,123668,44819,140888,38504,75092,204619,797084,7120,99880,1771,44564,3537,54772,2994,75020,1697,56256,471,47248,2851,69596,845,62808
202889.38,6781598,6051773,3887864,121544,92409,123680,44829,140912,38508,75092,204646,797084,7123,99880,1773,44624,3537,54772,2994,75020,1698,56256,471,47248,2851,69596,845,62808
203892.94,6781994,6052133,3887864,121632,92414,123680,44832,140912,38509,75092,204656,797084,7123,99880,1773,44652,3537,54772,2994,75020,1699,56256,471,47248,2851,69596,845,62808
204901.12,6782392,6052470,3887864,124024,92422,123680,44836,140924,38511,75092,204672,797084,7126,99880,1774,44732,3538,54772,2994,75020,1700,56256,471,47248,2851,69596,846,62808
205904.11,6782773,6052757,3887864,114376,92426,123680,44840,140928,38512,75092,204684,797084,7127,99880,1775,44752,3538,54772,2994,75020,1700,56256,471,47248,2851,69596,846,62808
206907.0,6783171,6053102,3887864,115544,92432,123684,44845,140928,38514,75092,204699,797092,7129,99880,1775,44780,3539,54772,2994,75020,1701,56256,471,47248,2851,69596,846,62808
207909.88,6783561,6053439,3887864,116000,92439,123684,44849,140928,38516,75092,204714,797092,7129,99880,1775,44784,3539,54772,2995,75020,1702,56256,471,47248,2851,69596,846,62808
208918.2,6783953,6053743,3887864,116756,92456,123704,44856,140928,38519,75092,204742,797096,7132,99896,1775,44804,3539,54772,2995,75020,1704,56256,471,47248,2851,69596,848,62808
209921.05,6784343,6054106,3887864,120904,92461,123712,44859,140928,38520,75092,204752,797096,7132,99896,1775,44804,3540,54772,2995,75020,1704,56256,471,47248,2852,69596,848,62808
210931.35,6784728,6054402,3887864,127512,92471,123732,44867,140928,38523,75092,204780,797096,7136,99904,1777,44916,3541,54772,2995,75020,1706,56256,472,47264,2853,69596,848,62808
211940.23,6785118,6054487,3887864,158044,92487,123740,44875,140956,38525,75092,204811,797096,7142,99912,1777,45024,3541,54772,2995,75020,1709,56256,472,47264,2853,69596,850,62808
212947.18,6785498,6054662,3887864,166996,92504,123760,44886,141168,38527,75092,204849,797100,7144,99912,1781,44496,3541,54772,2995,75020,1713,56264,472,47264,2853,69596,851,62808
213949.94,6785891,6054973,3887864,169724,92511,123760,44899,141420,38529,75092,204863,797100,7145,99912,1782,44504,3542,54772,2995,75020,1716,55948,472,47264,2853,69596,852,62808
214952.69,6786290,6055328,3887864,169648,92514,123760,44900,141420,38530,75092,204869,797100,7146,99912,1782,44504,3542,54772,2995,75020,1716,55948,472,47264,2854,69596,852,62808
215955.4,6786685,6055673,3887864,170992,92518,123760,44902,141420,38531,75092,204876,797100,7146,99912,1782,44504,3543,54772,2995,75020,1716,55948,472,47264,2854,69596,852,62808
216958.26,6787077,6056027,3887864,172304,92520,123768,44905,141540,38534,75092,204884,797100,7146,99912,1782,44504,3543,54772,2995,75020,1716,55948,472,47264,2854,69596,852,62808
217963.82,6787474,6056378,3887864,175692,92524,123768,44908,141560,38535,75092,204890,797100,7146,99912,1782,44504,3543,54772,2995,75020,1716,55948,473,47264,2855,69596,852,62808
218968.67,6787858,6056703,3887864,177748,92532,123772,44911,141560,38539,75092,204908,797100,7147,99912,1782,44504,3544,54772,2995,75020,1717,55948,474,47264,2855,69596,853,62808
219971.48,6788248,6057033,3887864,176488,92538,123772,44915,141572,38542,75092,204919,797100,7148,99912,1782,44504,3545,54772,2995,75020,1718,55948,474,47264,2856,69596,853,62808
220974.23,6788635,6057390,3887864,176488,92545,123776,44917,141576,38543,75092,204934,797100,7149,99912,1782,44504,3546,54772,2996,75020,1718,55948,474,47264,2857,69596,853,62808
221977.04,6789031,6057767,3887864,176488,92550,123780,44918,141576,38544,75092,204940,797100,7149,99912,1782,44504,3547,54772,2996,75020,1718,55948,474,47264,2857,69596,853,62808
222979.84,6789420,6058108,3887864,173916,92553,123780,44920,141592,38546,75092,204948,797112,7149,99912,1782,44504,3547,54772,2996,75020,1718,55948,474,47264,2857,69596,853,62808
223983.71,6789813,6058486,3887864,173916,92555,123780,44921,141596,38547,75092,204954,797112,7149,99912,1782,44504,3547,54772,2996,75020,1719,55948,474,47264,2857,69596,853,62808
224990.01,6790206,6058843,3887864,174168,92561,123780,44924,141596,38549,75092,204965,797112,7149,99912,1782,44504,3548,54772,2996,75020,1720,55948,474,47264,2857,69596,853,62808
225993.0,6790596,6059189,3887864,174168,92566,123780,44927,141596,38551,75092,204974,797112,7150,99912,1782,44504,3548,54772,2996,75020,1720,55948,474,47264,2857,69596,853,62808
226995.69,6790993,6059565,3887864,175016,92570,123780,44928,141596,38552,75092,204980,797112,7150,99912,1782,44504,3549,54772,2996,75020,1720,55948,474,47264,2857,69596,853,62808
227998.8,6791389,6059935,3887864,178284,92573,123780,44929,141596,38553,75092,204985,797112,7150,99912,1782,44504,3549,54772,2996,75020,1720,55948,474,47264,2857,69596,853,62808
229001.53,6791781,6060292,3887864,182728,92578,123780,44931,141596,38556,75092,204994,797128,7151,99912,1782,44504,3549,54772,2996,75020,1720,55948,474,47264,2857,69596,854,62808
230004.26,6792179,6060658,3887864,182280,92581,123788,44933,141608,38558,75092,205001,797128,7151,99912,1782,44504,3549,54772,2996,75020,1721,55948,474,47264,2858,69596,854,62808
231007.35,6792571,6061005,3887864,182532,92591,123792,44936,141608,38560,75092,205019,797128,7153,99912,1782,44504,3551,54772,2996,75020,1722,55948,474,47264,2860,69596,854,62808
232010.2,6792970,6061385,3887864,182532,92594,123792,44937,141608,38560,75092,205025,797128,7153,99912,1782,44504,3551,54772,2996,75020,1722,55948,474,47264,2860,69596,854,62808
233013.03,6793369,6061751,3887864,182532,92599,123792,44942,141720,38562,75092,205035,797128,7153,99912,1783,44504,3551,54772,2996,75020,1722,55948,474,47264,2860,69596,854,62808
234015.69,6793760,6062127,3887864,182156,92601,123792,44943,141720,38563,75092,205040,797128,7153,99912,1783,44504,3552,54772,2996,75020,1722,55948,474,47264,2860,69596,854,62808
235018.48,6794158,6062503,3887864,182156,92605,123792,44944,141720,38565,75092,205047,797128,7153,99912,1783,44504,3552,54772,2996,75020,1722,55948,474,47264,2860,69596,854,62840
236026.07,6794549,6062871,3887864,182156,92607,123792,44946,141720,38566,75092,205053,797128,7154,99912,1783,44504,3553,54772,2996,75020,1723,55948,474,47264,2860,69596,854,62840
237031.17,6794942,6063217,3887864,182412,92614,123792,44950,141724,38570,75092,205069,797128,7154,99912,1783,44504,3553,54772,2996,75020,1724,55948,474,47264,2861,69596,854,62840
238037.56,6795330,6063576,3887864,182412,92618,123792,44954,141724,38572,75092,205077,797128,7154,99912,1783,44504,3554,54772,2996,75020,1724,55948,475,47264,2861,69596,855,62840
239042.83,6795716,6063896,3887864,182412,92625,123792,44957,141724,38577,75092,205094,797128,7155,99912,1783,44504,3555,54772,2996,75020,1725,55948,475,47264,2861,69596,855,62840
240047.82,6796101,6064245,3887864,203700,92632,123792,44962,141724,38580,75092,205108,797128,7155,99912,1783,44504,3556,54772,2999,52328,1725,55948,475,47264,2862,69596,855,62840
241050.73,6796493,6064592,3887864,204260,92642,123792,44965,141724,38583,75092,205126,797152,7156,99912,1783,44504,3556,54772,2999,52328,1726,55948,475,47264,2863,69596,855,62840
242053.5,6796888,6064973,3887864,204260,92645,123792,44966,141724,38584,75092,205132,797164,7156,99912,1783,44504,3557,54772,2999,52328,1726,55948,475,47264,2863,69596,855,62840
243056.25,6797283,6065346,3887864,204176,92649,123792,44967,141728,38586,75092,205140,797164,7157,99912,1784,44544,3558,54772,2999,52328,1726,55948,475,47264,2863,69596,855,62840
244058.98,6797675,6065719,3887864,205196,92652,123792,44968,141728,38587,75092,205144,797164,7157,99912,1784,44544,3558,54772,2999,52328,1726,55948,475,47264,2864,69596,855,62904
245061.73,6798071,6066097,3887864,205196,92655,123792,44970,141728,38588,75092,205150,797168,7157,99912,1784,44544,3558,54772,3000,52328,1727,55948,475,47264,2864,69596,855,62968
246070.19,6798464,6066447,3887864,205448,92661,123792,44973,141728,38590,75092,205160,797168,7158,99912,1784,44544,3560,54772,3000,52328,1727,55948,475,47264,2864,69596,855,62968
247073.28,6798857,6066814,3887864,205448,92665,123792,44976,141732,38593,75092,205170,797168,7158,99912,1784,44544,3560,54772,3000,52328,1727,55948,475,47264,2864,69596,855,62968
248075.96,6799252,6067189,3887864,205448,92668,123792,44979,141740,38594,75092,205178,797180,7158,99912,1784,44544,3560,54772,3000,52328,1728,55948,475,47264,2864,69596,855,62968
249079.11,6799647,6067528,3887864,205916,92672,123792,44980,141740,38597,75092,205186,797184,7158,99912,1784,44544,3561,54772,3000,52328,1728,55948,475,47264,2864,69596,856,62968
250084.41,6800042,6067874,3887864,205860,92677,123792,44984,141772,38598,75092,205195,797312,7159,99912,1784,44544,3562,54772,3000,52328,1728,55948,475,47264,2865,69596,856,62968
251090.19,6800438,6068213,3887864,205364,92684,123792,44987,141784,38601,75092,205211,798724,7160,99912,1784,44544,3563,54772,3000,52328,1729,55948,476,47268,2866,69596,856,62968
252097.13,6800831,6068558,3887864,204864,92690,123792,44988,141784,38603,75092,205220,799072,7160,99912,1784,44544,3563,54772,3000,52328,1729,55948,476,47268,2866,69596,856,62968
253102.7,6801224,6068883,3887864,204860,92697,123792,44992,141784,38606,75092,205232,799652,7160,99912,1784,44548,3564,54772,3000,52328,1730,55948,476,47268,2866,69596,856,62968
254111.4,6801620,6069227,3887864,204772,92701,123792,44993,141784,38609,75092,205240,799848,7160,99912,1784,44548,3565,54776,3000,52328,1730,55948,476,47268,2867,69596,857,63096
255116.85,6802019,6069561,3887864,204912,92708,123792,44996,141784,38612,75092,205252,800416,7160,99912,1784,44548,3565,54780,3000,52328,1731,55948,476,47268,2867,69596,857,63096
256121.29,6802409,6069886,3887864,203656,92713,123796,45000,141784,38613,75092,205264,800920,7161,99912,1784,44548,3566,54780,3001,52328,1731,55948,476,47268,2867,69596,857,63096
257126.47,6802802,6070245,3887864,203400,92720,123796,45001,141788,38614,75092,205271,801516,7162,99912,1784,44548,3566,54780,3001,52328,1731,55948,476,47268,2867,69596,857,63096
258129.38,6803202,6070621,3887864,203652,92723,123796,45003,141788,38616,75092,205275,801684,7162,99912,1784,44548,3566,54780,3001,52328,1732,55948,476,47268,2867,69596,857,63096
259132.13,6803599,6070977,3887864,203652,92727,123796,45005,141788,38619,75092,205286,802588,7162,99912,1784,44548,3567,54780,3001,52328,1732,55948,476,47268,2867,69596,857,63096
260134.87,6803988,6071344,3887864,202644,92732,123796,45008,141800,38620,75092,205296,803700,7162,99912,1784,44548,3567,54780,3002,52328,1732,55948,476,47268,2869,69596,857,63096
261138.98,6804374,6071651,3887864,196620,92740,123800,45011,141800,38621,75092,205313,805508,7163,99916,1785,44548,3568,54780,3002,52328,1733,55948,477,47268,2870,69596,857,63096
262141.81,6804776,6072006,3887864,198728,92744,123800,45012,141800,38623,75092,205320,805940,7163,99916,1785,44548,3568,54780,3002,52328,1733,55948,477,47268,2870,69596,857,63096
263145.09,6805167,6072368,3887864,198200,92747,123800,45016,141892,38625,75092,205330,806912,7163,99916,1785,44548,3568,54780,3002,52328,1734,55948,477,47268,2870,69596,857,63096
264147.77,6805562,6072742,3887864,198108,92750,123800,45017,141896,38626,75092,205336,807332,7163,99916,1785,44548,3569,54780,3002,52328,1734,55948,477,47268,2870,69596,858,63224
265150.56,6805957,6073119,3887864,198232,92754,123800,45019,141896,38627,75092,205341,807748,7164,99916,1785,44548,3570,54780,3002,52328,1734,55948,477,47268,2870,69596,858,63224
266155.44,6806349,6073480,3887864,198308,92758,123800,45021,141896,38630,75092,205351,808316,7164,99916,1785,44548,3570,54780,3002,52328,1734,55948,477,47268,2870,69596,858,63224
267160.54,6806740,6073836,3887864,197912,92762,123800,45024,141896,38633,75092,205362,808916,7165,99920,1785,44548,3571,54780,3002,52328,1734,55948,477,47268,2870,69596,858,63224
268165.71,6807125,6074183,3887864,197408,92768,123800,45027,141896,38636,75092,205374,809304,7165,99920,1785,44548,3572,54780,3002,52328,1736,55948,477,47268,2871,69596,858,63224
269173.46,6807511,6074512,3887864,196652,92776,123800,45030,141896,38643,75092,205390,810112,7165,99920,1785,44548,3572,54780,3002,52328,1736,55948,477,47268,2871,69596,858,63224
270182.96,6807911,6074833,3887864,195896,92785,123800,45036,141896,38646,75092,205409,811440,7167,99920,1785,44548,3573,54780,3002,52328,1736,55948,477,47268,2873,69596,858,63224
271185.82,6808309,6075087,3887864,193376,92796,123800,45040,141896,38648,75092,205513,814120,7167,99920,1785,44548,3575,54780,3002,52328,1737,55948,478,47268,2874,69596,858,63224
272188.78,6808705,6075464,3887864,193376,92801,123800,45041,141896,38649,75092,205520,814312,7167,99920,1785,44548,3575,54780,3002,52328,1738,55948,478,47268,2874,69596,858,63224
273191.49,6809097,6075838,3887864,193124,92803,123800,45042,141896,38650,75092,205526,814364,7167,99920,1786,44560,3576,54780,3002,52328,1738,55948,478,47268,2874,69596,858,63224
274194.21,6809492,6076214,3887864,192872,92807,123800,45044,141896,38652,75092,205532,814424,7167,99920,1786,44560,3576,54780,3003,52328,1738,55948,478,47268,2874,69596,859,63352
275197.0,6809887,6076593,3887864,192872,92809,123800,45045,141896,38653,75092,205537,814444,7168,99920,1786,44560,3576,54780,3003,52328,1738,55948,478,47268,2875,69596,859,63352
276199.77,6810275,6076946,3887864,192872,92813,123800,45048,141948,38656,75092,205545,814488,7168,99920,1786,44560,3577,54780,3003,52328,1739,55948,478,47268,2875,69596,859,63352
277202.52,6810676,6077323,3887864,192648,92816,123800,45050,141960,38657,75092,205552,814512,7169,99920,1786,44560,3578,54780,3003,52328,1739,55948,478,47268,2875,69596,859,63352
278205.33,6811069,6077694,3887864,192900,92820,123800,45052,141964,38659,75092,205559,814536,7169,99920,1786,44560,3578,54780,3003,52328,1739,55948,478,47268,2875,69596,859,63352
279209.09,6811462,6078050,3887864,193184,92824,123800,45055,141968,38661,75092,205570,814540,7169,99920,1786,44560,3578,54780,3003,52328,1739,55948,478,47268,2875,69596,860,63104
280211.83,6811857,6078420,3887864,193436,92829,123800,45058,141968,38662,75092,205579,814548,7169,99920,1786,44560,3579,54780,3003,52328,1740,55948,478,47268,2876,69596,860,63104
