time,total,idle,mem_total,mem_free,2017/cpu,2017/rss,2018/cpu,2018/rss,2021/cpu,2021/rss,2028/cpu,2028/rss,2910/cpu,2910/rss,2931/cpu,2931/rss,7107/cpu,7107/rss,7318/cpu,7318/rss
219684.17,774172,685857,3887864,880012,27911,648204,5275,121400,4547,72040,10273,133536,996,91680,231,42008,283,16504,1210,52644
220686.26,774568,686233,3887864,880012,27918,648204,5276,121400,4548,72040,10275,133536,996,91680,231,42008,283,16504,1211,52644
221688.31,774962,686581,3887864,875176,27928,648204,5277,121400,4550,72040,10282,133648,996,91680,231,42008,283,16504,1211,52644
222690.35,775357,686963,3887864,874928,27934,648204,5280,121400,4551,72040,10284,133756,996,91680,231,42008,283,16504,1211,52644
223694.95,775752,687317,3887864,872560,27942,648204,5281,121400,4552,72040,10287,133968,996,91680,231,42008,283,16504,1211,52644
224699.52,776146,687666,3887864,873240,27957,648204,5284,121400,4555,72040,10293,134024,997,91680,231,42008,284,16504,1212,52644
225701.92,776533,687988,3887864,853340,27972,648204,5290,121400,4561,72044,10304,135008,997,91680,231,42068,284,16504,1212,52644
226704.0,776927,688361,3887864,853340,27980,648204,5291,121400,4562,72044,10309,135020,997,91680,231,42068,284,16504,1212,52644
227706.33,777319,688710,3887864,861508,27988,648204,5293,121400,4564,72044,10312,135160,997,91680,231,42068,284,16504,1212,52644
228713.47,777718,689042,3887864,863028,28039,648224,5295,121400,4567,72044,10316,135168,997,91680,231,42068,284,16504,1212,52644
229719.01,778115,689337,3887864,853868,28115,648240,5298,121400,4568,72044,10321,135224,997,91680,231,42068,284,16504,1212,52644
230722.72,778506,689699,3887864,854968,28126,648240,5299,121400,4569,72044,10326,135280,998,91680,231,42068,284,16504,1214,52648
231727.28,778901,690042,3887864,856880,28144,648240,5303,121400,4572,72044,10336,135320,999,91680,231,42068,284,16504,1215,52648
232729.44,779300,690392,3887864,855940,28151,648240,5305,121400,4574,72044,10338,135320,999,91680,231,42068,284,16504,1215,52648
233731.48,779697,690763,3887864,859168,28158,648240,5306,121400,4575,72044,10343,135380,999,91680,231,42068,285,16504,1216,52648
234733.54,780088,691114,3887864,851796,28166,648240,5309,121400,4576,72044,10345,135380,999,91680,231,42068,285,16504,1216,52648
235735.58,780487,691491,3887864,852856,28173,648240,5309,121400,4577,72044,10349,135380,999,91680,233,42068,285,16504,1216,52648
236737.88,780882,691849,3887864,861888,28180,648240,5311,121400,4579,72044,10352,135408,999,91680,233,42068,285,16504,1216,52648
237741.68,781272,692195,3887864,862468,28193,648240,5313,121400,4581,72044,10359,135420,1000,91680,233,42068,285,16504,1216,52648
238743.78,781671,692532,3887864,867688,28203,648240,5317,121400,4585,72044,10363,135428,1000,91680,233,42068,285,16504,1216,52648
239745.84,782069,692912,3887864,869244,28209,648240,5318,121400,4587,72044,10365,135496,1001,91680,233,42068,285,16504,1217,52648
240749.04,782468,693274,3887864,864952,28216,648240,5319,121400,4588,72044,10369,135496,1001,91680,233,42068,285,16504,1218,52648
241751.08,782866,693647,3887864,876900,28225,648240,5321,121400,4589,72044,10374,135540,1002,91680,233,42068,285,16504,1218,52648
242753.35,783263,694015,3887864,877580,28230,648240,5329,121412,4591,72044,10376,135540,1002,91680,233,42068,285,16504,1218,52648
243756.93,783657,694365,3887864,878368,28241,648240,5331,121412,4592,72044,10380,135556,1002,91680,233,42068,285,16504,1218,52648
244760.71,784051,694719,3887864,878752,28253,648240,5333,121412,4595,72044,10385,135556,1002,91680,233,42068,286,16504,1218,52648
245762.75,784447,695059,3887864,879900,28262,648240,5335,121412,4597,72044,10389,135556,1004,91680,234,42068,286,16504,1218,52648
246764.85,784844,695434,3887864,879900,28268,648240,5337,121412,4599,72044,10392,135556,1004,91680,234,42068,286,16504,1219,52648
247766.88,785239,695781,3887864,872268,28277,648240,5338,121412,4600,72044,10396,135576,1004,91680,234,42068,286,16504,1219,52648
248768.96,785638,696157,3887864,872700,28284,648240,5341,121412,4603,72044,10400,135576,1004,91680,234,42068,286,16504,1219,52648
249771.02,786036,696515,3887864,876724,28291,648240,5342,121412,4605,72044,10402,135584,1004,91680,234,42068,286,16504,1219,52648
250774.24,786428,696867,3887864,876656,28302,648240,5345,121412,4605,72044,10407,135584,1004,91680,234,42068,286,16504,1220,52648
251778.18,786819,697199,3887864,870712,28316,648240,5347,121412,4609,72044,10415,135584,1005,91680,234,42068,286,16504,1221,52648
252780.24,787213,697578,3887864,884540,28322,648240,5348,121412,4610,72044,10419,135584,1005,91680,234,42068,286,16504,1221,52648
253782.5,787614,697955,3887864,884292,28328,648240,5350,121412,4611,72044,10422,135584,1005,91680,234,42068,287,16504,1221,52648
254785.19,788009,698309,3887864,879444,28336,648240,5352,121412,4613,72044,10424,135584,1005,91680,234,42068,287,16504,1221,52648
255787.53,788407,698689,3887864,879220,28342,648240,5353,121412,4614,72044,10426,135588,1005,91680,234,42068,287,16504,1221,52648
256793.14,788800,699042,3887864,867628,28350,648240,5354,121412,4615,72044,10431,135588,1006,91680,234,42068,287,16508,1221,52648
257795.34,789193,699398,3887864,875444,28359,648240,5357,121412,4619,72044,10435,135596,1006,91680,234,42068,287,16508,1221,52648
258797.44,789589,699741,3887864,879848,28365,648240,5360,121412,4622,72044,10437,135596,1006,91680,234,42068,287,16508,1221,52648
259799.45,789986,700123,3887864,879848,28370,648240,5361,121412,4623,72044,10441,135596,1006,91680,234,42068,287,16508,1221,52648
260801.55,790378,700477,3887864,877864,28379,648240,5363,121412,4625,72044,10444,135596,1007,91680,234,42068,289,16508,1222,52648
261803.58,790772,700851,3887864,877940,28387,648240,5364,121412,4626,72044,10449,135604,1007,91680,234,42068,289,16508,1223,52648
262806.16,791160,701186,3887864,868712,28398,648240,5366,121412,4627,72044,10456,135604,1007,91680,234,42068,289,16508,1223,52648
263808.2,791555,701564,3887864,877932,28406,648240,5369,121412,4628,72044,10459,135604,1007,91680,234,42068,289,16508,1223,52648
264810.26,791951,701941,3887864,877432,28411,648240,5369,121412,4630,72044,10462,135604,1007,91680,234,42068,289,16508,1223,52648
265812.27,792343,702282,3887864,867956,28424,648244,5371,121412,4631,72044,10467,135608,1007,91680,235,42068,289,16508,1225,52648
266814.35,792741,702661,3887864,867968,28428,648244,5372,121412,4632,72044,10470,135608,1008,91680,235,42068,289,16508,1225,52648
267819.15,793138,703002,3887864,866348,28439,648244,5376,121412,4634,72044,10474,135608,1009,91680,235,42068,289,16508,1225,52648
268822.66,793527,703354,3887864,867488,28449,648244,5381,121412,4639,72044,10480,135608,1009,91680,235,42068,289,16508,1226,52648
269824.78,793919,703688,3887864,868820,28461,648244,5384,121412,4642,72044,10485,135608,1009,91680,235,42068,289,16508,1227,52648
270826.98,794315,704064,3887864,868896,28471,648248,5386,121412,4643,72044,10488,135608,1009,91680,235,42068,290,16508,1228,52648
271829.12,794709,704417,3887864,870452,28480,648248,5387,121412,4645,72044,10493,135608,1009,91680,235,42068,290,16508,1228,52648
272831.14,795103,704794,3887864,871348,28487,648248,5391,121416,4646,72048,10496,135608,1010,91680,235,42068,290,16508,1228,52648
273833.49,795499,705147,3887864,874844,28497,648248,5393,121420,4647,72048,10500,135608,1011,91680,235,42068,290,16508,1229,52648
274837.19,795894,705516,3887864,874844,28505,648248,5394,121420,4649,72048,10504,135608,1011,91680,235,42068,290,16508,1229,52648
275841.6,796286,705867,3887864,875288,28516,648248,5399,121420,4652,72048,10508,135608,1011,91680,236,42068,290,16508,1229,52648
276844.17,796686,706221,3887864,878596,28526,648248,5400,121420,4653,72048,10513,135608,1011,91680,236,42068,290,16508,1230,52648
277846.61,797085,706583,3887864,878596,28536,648248,5401,121420,4655,72048,10517,135608,1012,91680,236,42068,291,16508,1232,52696
278848.73,797483,706933,3887864,877940,28544,648248,5404,121420,4657,72048,10521,135612,1012,91684,236,42068,291,16508,1232,52696
279850.75,797884,707310,3887864,877940,28550,648248,5406,121420,4659,72048,10524,135612,1012,91684,236,42068,291,16508,1233,52696
280853.78,798282,707662,3887864,877460,28557,648248,5406,121420,4660,72048,10527,135612,1012,91684,236,42068,291,16508,1233,52696
281857.93,798673,708004,3887864,877460,28574,648248,5411,121420,4663,72048,10536,135612,1013,91684,236,42068,291,16508,1233,52696
282860.08,799068,708346,3887864,872576,28583,648248,5413,121420,4666,72048,10540,135612,1013,91684,236,42068,291,16508,1233,52696
283862.12,799462,708723,3887864,873164,28590,648248,5414,121420,4667,72048,10544,135612,1014,91684,236,42068,291,16508,1233,52696
284864.36,799853,709073,3887864,874028,28600,648248,5416,121420,4669,72048,10548,135612,1014,91684,236,42068,291,16508,1233,52696
285866.37,800250,709452,3887864,876348,28606,648248,5418,121420,4670,72048,10550,135612,1014,91684,236,42068,292,16508,1234,52696
286868.52,800648,709817,3887864,863260,28612,648248,5420,121420,4671,72048,10554,135612,1015,91684,236,42068,292,16508,1234,52696
287872.7,801039,710164,3887864,873548,28623,648248,5422,121420,4673,72048,10559,135612,1015,91684,236,42068,292,16508,1234,52696
288876.75,801430,710520,3887864,874056,28636,648248,5427,121420,4679,72048,10564,135612,1016,91684,236,42068,292,16508,1234,52696
289879.37,801820,710866,3887864,860264,28644,648248,5429,121420,4682,72048,10568,135612,1016,91684,236,42068,292,16508,1235,52696
290881.45,802219,711249,3887864,860264,28649,648248,5430,121420,4683,72048,10570,135612,1016,91684,237,42068,292,16508,1235,52700
291883.46,802614,711597,3887864,870500,28661,648248,5432,121420,4684,72048,10575,135612,1016,91684,237,42068,293,16508,1237,52700
292885.97,803008,711979,3887864,870500,28665,648248,5433,121420,4685,72048,10578,135612,1016,91684,237,42068,293,16508,1237,52700
293888.06,803408,712332,3887864,871548,28673,648248,5434,121420,4687,72048,10582,135612,1016,91684,237,42068,293,16508,1237,52700
294893.0,803798,712688,3887864,879552,28685,648248,5437,121420,4687,72048,10586,135612,1016,91684,237,42068,293,16508,1237,52700
295895.16,804191,713015,3887864,873764,28699,648252,5440,121420,4691,72048,10593,135612,1016,91684,238,42068,293,16508,1238,52700
296898.24,804592,713396,3887864,874104,28704,648252,5441,121420,4693,72048,10595,135616,1018,91684,238,42068,293,16508,1238,52700
297900.97,804988,713757,3887864,861416,28710,648252,5442,121420,4694,72048,10599,135616,1018,91684,238,42068,293,16508,1238,52700
298903.17,805390,714106,3887864,872620,28718,648252,5445,121420,4697,72048,10602,135616,1018,91688,238,42068,293,16508,1238,52700
299905.71,805789,714478,3887864,874352,28725,648252,5447,121420,4698,72048,10606,135616,1018,91688,238,42068,294,16508,1238,52700
300910.64,806185,714824,3887864,868668,28734,648252,5448,121420,4699,72048,10609,135616,1018,91688,238,42068,294,16508,1239,52700
301914.79,806568,715172,3887864,872848,28747,648252,5451,121420,4703,72048,10618,135620,1019,91688,238,42068,294,16508,1239,52700
302916.98,806964,715510,3887864,875852,28758,648252,5455,121420,4706,72048,10621,135620,1019,91688,238,42068,294,16508,1240,52700
303919.01,807361,715892,3887864,878268,28762,648252,5457,121420,4707,72048,10625,135620,1019,91688,238,42068,294,16508,1240,52700
304921.12,807757,716246,3887864,880756,28771,648252,5458,121420,4708,72048,10628,135620,1019,91688,238,42068,294,16508,1240,52700
305923.27,808150,716620,3887864,881248,28778,648252,5460,121420,4710,72048,10633,135620,1019,91688,238,42068,294,16508,1240,52700
306925.39,808547,716969,3887864,890080,28787,648252,5461,121420,4711,72048,10638,135620,1019,91688,238,42068,294,16508,1240,52700
307929.97,808942,717319,3887864,890612,28798,648256,5464,121420,4713,72048,10643,135620,1019,91688,238,42068,294,16508,1240,52700
308932.2,809334,717657,3887864,883020,28810,648256,5469,121420,4718,72048,10648,135620,1020,91688,238,42068,295,16508,1241,52700
309934.3,809727,718027,3887864,884816,28817,648256,5470,121420,4720,72048,10652,135620,1020,91688,239,42068,295,16508,1241,52700
310936.42,810122,718406,3887864,885304,28823,648256,5472,121420,4721,72048,10655,135620,1020,91688,239,42068,295,16508,1242,52700
311938.48,810519,718744,3887864,883940,28832,648260,5473,121424,4722,72048,10659,135620,1022,91688,239,42068,295,16508,1242,52700
312940.58,810920,719126,3887864,884376,28838,648260,5475,121424,4723,72048,10663,135620,1022,91688,239,42068,295,16508,1242,52700
313945.18,811319,719480,3887864,883164,28846,648260,5477,121424,4725,72048,10666,135620,1022,91688,239,42068,295,16508,1242,52700
314948.25,811714,719837,3887864,883164,28857,648260,5479,121424,4728,72048,10671,135620,1022,91688,239,42068,295,16508,1242,52700
315950.65,812111,720190,3887864,868720,28866,648264,5480,121424,4730,72048,10675,135620,1022,91688,239,42068,295,16508,1243,52700
316952.93,812512,720573,3887864,868476,28871,648264,5481,121424,4731,72048,10677,135620,1022,91688,239,42068,295,16508,1243,52700
317954.97,812906,720918,3887864,871020,28880,648264,5483,121424,4732,72048,10681,135620,1022,91688,239,42068,296,16508,1243,52700
318957.09,813305,721298,3887864,873576,28885,648264,5485,121424,4735,72048,10683,135620,1023,91688,239,42068,296,16508,1243,52700
319959.36,813696,721636,3887864,874800,28897,648264,5488,121424,4737,72048,10690,135620,1024,91688,239,42068,296,16508,1244,52700
320961.48,814095,722016,3887864,876208,28902,648264,5489,121424,4738,72048,10692,135620,1024,91688,239,42068,296,16524,1244,52700
321963.87,814494,722388,3887864,877000,28910,648264,5491,121424,4739,72048,10696,135620,1024,91688,239,42068,297,16524,1245,52700
322966.0,814889,722742,3887864,868176,28917,648264,5493,121424,4741,72048,10700,135620,1024,91688,239,42068,297,16524,1245,52700
323968.33,815286,723122,3887864,870596,28924,648264,5494,121424,4742,72048,10703,135620,1024,91688,239,42068,297,16524,1245,52700
324972.96,815682,723473,3887864,876560,28932,648264,5495,121424,4745,72048,10706,135620,1025,91688,239,42068,297,16524,1245,52700
325977.59,816076,723815,3887864,875928,28947,648264,5498,121424,4748,72048,10713,135620,1031,91688,239,42068,297,16524,1248,52700
326979.77,816470,724150,3887864,883248,28956,648264,5502,121424,4751,72048,10717,135620,1031,91688,239,42068,297,16524,1248,52700
327982.35,816866,724517,3887864,882784,28964,648264,5503,121424,4753,72052,10721,135620,1031,91688,239,42068,297,16524,1248,52700
328984.45,817264,724869,3887864,879252,28971,648264,5505,121424,4755,72052,10724,135620,1031,91692,239,42068,297,16524,1248,52700
329986.5,817661,725244,3887864,880664,28980,648264,5507,121424,4757,72052,10728,135620,1032,91692,239,42068,297,16524,1249,52700
330988.64,818054,725592,3887864,876896,28991,648264,5508,121424,4759,72052,10733,135620,1032,91692,239,42068,299,16524,1250,52700
331993.97,818451,725962,3887864,879324,29001,648264,5511,121424,4760,72052,10739,135620,1032,91692,239,42068,299,16524,1251,52700
333001.65,818845,726310,3887864,876712,29015,648264,5516,121424,4764,72052,10746,135620,1033,91692,239,42068,299,16524,1251,52700
334003.86,819245,726666,3887864,877580,29022,648264,5518,121424,4765,72052,10748,135620,1033,91692,239,42068,299,16524,1251,52700
335005.96,819637,727042,3887864,878652,29029,648264,5520,121424,4767,72052,10751,135620,1033,91692,239,42068,299,16524,1251,52700
336008.01,820032,727394,3887864,885312,29036,648264,5521,121424,4768,72052,10755,135624,1033,91692,241,42068,299,16524,1251,52700
337010.06,820427,727768,3887864,885600,29044,648264,5522,121424,4769,72052,10762,135628,1034,91692,241,42068,299,16524,1252,52700
338012.21,820820,728110,3887864,889136,29054,648264,5524,121424,4770,72052,10767,135676,1034,91692,241,42068,299,16524,1253,52700
339017.57,821210,728468,3887864,889548,29064,648264,5530,121424,4776,72052,10771,135676,1035,91692,241,42068,299,16524,1253,52700
340019.79,821603,728796,3887864,892308,29076,648264,5533,121424,4779,72052,10777,135676,1035,91692,241,42068,299,16524,1253,52700
341021.94,822000,729178,3887864,892560,29082,648264,5534,121424,4780,72052,10780,135680,1036,91692,241,42068,299,16528,1254,52700
