time,total,idle,mem_total,mem_free,2649/cpu,2649/rss,2691/cpu,2691/rss,2694/cpu,2694/rss,2695/cpu,2695/rss,3567/cpu,3567/rss,3587/cpu,3587/rss,50315/cpu,50315/rss,51561/cpu,51561/rss,51732/cpu,51732/rss,51997/cpu,51997/rss,52345/cpu,52345/rss,52803/cpu,52803/rss
153705.26,6535278,5838855,3887864,78984,88503,145576,42791,139656,37073,75252,195560,832052,6724,104092,1690,43980,3017,54648,1755,74976,1319,55920,395,47276,2394,69924,713,64332
154711.42,6535671,5839214,3887864,78984,88508,145584,42793,139656,37076,75252,195568,832052,6725,104092,1690,43980,3017,54648,1755,74976,1319,55920,395,47276,2395,69924,713,64344
155717.67,6536060,5839564,3887864,79236,88513,145584,42796,139656,37079,75252,195579,832052,6726,104096,1690,43980,3018,54648,1755,74976,1320,55920,395,47276,2395,69924,714,64408
156724.02,6536450,5839907,3887864,79236,88523,145588,42799,139656,37082,75252,195595,832052,6726,104096,1690,43980,3020,54648,1755,74976,1321,55920,395,47276,2395,69924,714,64472
157726.98,6536848,5840274,3887864,79236,88527,145592,42800,139656,37084,75256,195603,832064,6726,104096,1690,43980,3020,54648,1755,74976,1321,55920,395,47276,2395,69924,714,64472
158729.73,6537244,5840647,3887864,80748,88530,145596,42801,139656,37086,75256,195610,832064,6727,104096,1690,43980,3021,54648,1755,74976,1321,55920,395,47276,2395,69924,715,63092
159732.43,6537642,5841017,3887864,80748,88534,145604,42804,139656,37087,75256,195617,832064,6727,104096,1690,43980,3021,54648,1755,74976,1321,55920,395,47276,2395,69924,715,63092
160736.11,6538029,5841369,3887864,80748,88539,145616,42805,139656,37089,75256,195626,832064,6728,104096,1690,43984,3021,54648,1755,74976,1322,55920,395,47276,2396,69924,715,63092
161738.89,6538421,5841715,3887864,80748,88546,145692,42809,139656,37091,75256,195642,832064,6728,104096,1690,43984,3022,54648,1755,74976,1322,55920,395,47276,2397,69924,715,63092
162746.47,6538816,5842070,3887864,80748,88553,145796,42811,139656,37095,75256,195653,832064,6728,104096,1690,43984,3025,54648,1756,74976,1324,55920,395,47276,2397,69924,715,63092
163752.45,6539208,5842422,3887864,80776,88562,146304,42815,139656,37098,75256,195667,832064,6728,104096,1690,43984,3025,54648,1756,74976,1324,55920,395,47276,2397,69924,715,63092
164758.7,6539600,5842781,3887864,80776,88569,146508,42817,139656,37100,75260,195678,832064,6728,104096,1690,43984,3026,54648,1756,74976,1325,55920,396,47276,2397,69924,715,63092
165764.51,6539990,5843130,3887864,80776,88573,146684,42819,139656,37103,75260,195688,832064,6730,104096,1690,43984,3027,54648,1756,74976,1325,55920,396,47276,2397,69924,716,63092
166771.4,6540384,5843483,3887864,80524,88578,146764,42822,139656,37106,75260,195698,832064,6730,104096,1690,43984,3028,54648,1756,74976,1325,55920,396,47276,2398,69924,717,63092
167778.37,6540776,5843830,3887864,80524,88585,147004,42828,139656,37109,75260,195714,832064,6730,104096,1690,43984,3029,54648,1756,74976,1325,55920,397,47276,2399,69924,717,63092
168799.23,6541167,5844164,3887864,79768,88600,147316,42833,139660,37112,75260,195730,832064,6730,104096,1690,43984,3030,54648,1756,74976,1327,55920,397,47276,2399,69924,717,63092
169802.45,6541567,5844429,3887864,78256,88608,147360,42837,139660,37115,75260,195814,832064,6731,104100,1690,43984,3030,54648,1756,74976,1328,55920,397,47276,2399,69924,717,63092
170805.19,6541955,5844776,3887864,108396,88613,147372,42840,139660,37117,75260,195828,798064,6732,104100,1692,43984,3030,54648,1756,74976,1328,55920,397,47276,2400,69924,717,63092
171807.91,6542346,5845120,3887864,108088,88620,147376,42843,139660,37119,75260,195842,798064,6732,104100,1692,43984,3031,54648,1756,74976,1330,55920,397,47276,2400,69924,717,63092
172815.5,6542741,5845460,3887864,108668,88630,147392,42848,139660,37120,75260,195868,798064,6733,104108,1692,43988,3033,54648,1756,74976,1332,55932,397,47276,2402,69924,718,63092
173818.39,6543133,5845777,3887864,108088,88642,147476,42854,139660,37122,75260,195902,798068,6734,104108,1692,43988,3034,54648,1756,74976,1333,55932,397,47276,2407,69924,718,63092
174823.71,6543524,5846145,3887864,107872,88644,147476,42856,139660,37124,75260,195909,798068,6734,104108,1692,43988,3035,54648,1756,74976,1335,55932,397,47276,2407,69924,718,63092
175836.85,6543913,5846489,3887864,108032,88649,147480,42859,139660,37127,75260,195920,798068,6734,104112,1692,43988,3036,54648,1757,74976,1335,55932,397,47276,2407,69924,718,63092
176844.75,6544306,5846795,3887864,113236,88658,147516,42866,139704,37129,75260,195950,798072,6741,99248,1692,43992,3037,54648,1757,74976,1339,55940,397,47276,2410,69924,719,63092
177848.93,6544699,5847056,3887864,112932,88673,147540,42883,139744,37132,75260,196000,798076,6743,99260,1692,43992,3041,54656,1758,74976,1343,55940,398,47276,2417,69924,720,63092
178858.46,6545092,5847381,3887864,112932,88682,147572,42890,139744,37134,75260,196029,798080,6743,99260,1692,43996,3043,54656,1758,74976,1347,56432,398,47276,2420,69928,720,63092
179861.45,6545476,5847561,3887864,110080,88700,147612,42898,139748,37136,75264,196088,798092,6745,99260,1693,43996,3050,54748,1759,74976,1352,56440,399,47276,2430,69996,720,63096
180868.88,6545868,5847836,3887864,106104,88711,147648,42906,139752,37140,75272,196123,798092,6747,99276,1694,44024,3052,54760,1759,74976,1355,56440,399,47276,2432,70000,721,63096
181878.36,6546260,5848045,3887864,111664,88729,147672,42917,139752,37142,75276,196174,798092,6748,99276,1694,44024,3056,54760,1759,74976,1359,56440,399,47276,2439,70000,722,63096
182881.18,6546657,5848391,3887864,113192,88734,147676,42918,139752,37145,75276,196184,798092,6748,99276,1694,44024,3056,54760,1759,74976,1359,56440,399,47276,2439,70000,722,63096
183883.91,6547050,5848735,3887864,112480,88740,147684,42923,139752,37147,75276,196196,798092,6748,99276,1694,44024,3056,54760,1759,74976,1359,56440,399,47276,2439,70000,722,63096
184886.68,6547447,5849085,3887864,121220,88744,147688,42924,139752,37148,75276,196204,798092,6749,99276,1694,44024,3057,54760,1759,74976,1359,56440,399,47276,2439,70000,722,63100
185889.37,6547840,5849440,3887864,120904,88747,147688,42926,139752,37149,75276,196209,798092,6750,99276,1694,44024,3057,54760,1759,74976,1359,56440,399,47276,2439,70000,722,63100
186892.19,6548236,5849793,3887864,120496,88750,147688,42927,139752,37151,75276,196215,798092,6750,99276,1694,44024,3057,54760,1759,74976,1359,56440,400,47276,2439,70000,722,63100
187897.16,6548627,5850126,3887864,120644,88757,147688,42931,139752,37153,75276,196229,798092,6750,99276,1694,44024,3058,54760,1760,74976,1359,56440,401,47276,2440,70000,722,63100
188902.98,6549020,5850475,3887864,120396,88764,147692,42933,139752,37155,75276,196240,798092,6750,99276,1694,44024,3059,54760,1760,74976,1360,56440,401,47276,2440,70000,722,63100
189913.39,6549411,5850819,3887864,120692,88772,147696,42936,139752,37158,75276,196257,798092,6751,99276,1694,44024,3060,54760,1760,74976,1360,56440,401,47276,2441,70000,723,63100
190916.53,6549807,5851160,3887864,120748,88778,147700,42938,139752,37162,75276,196269,798092,6752,99276,1695,44060,3060,54760,1760,74976,1361,56440,401,47276,2441,70000,723,63100
191919.41,6550201,5851504,3887864,122972,88785,147704,42942,139752,37164,75276,196284,798092,6753,99276,1695,44060,3061,54760,1760,74976,1361,56440,401,47276,2442,70000,723,63100
192922.3,6550595,5851882,3887864,122972,88789,147708,42944,139752,37166,75276,196290,798092,6753,99276,1695,44060,3061,54760,1760,74976,1362,56440,401,47276,2442,70000,723,63100
193928.93,6550989,5852261,3887864,122972,88792,147708,42945,139752,37167,75276,196296,798092,6753,99276,1695,44060,3062,54760,1760,74976,1362,56440,401,47276,2442,70000,723,63100
194931.69,6551385,5852636,3887864,122984,88795,147708,42946,139752,37169,75276,196301,798092,6753,99276,1695,44060,3062,54760,1760,74976,1362,56440,401,47276,2442,70000,723,63100
195942.68,6551774,5852982,3887864,122984,88802,147708,42949,139752,37171,75276,196313,798092,6754,99276,1695,44060,3062,54760,1760,74976,1363,56444,401,47276,2443,70000,724,63100
196951.48,6552162,5853333,3887864,122744,88808,147708,42952,139752,37175,75276,196326,798092,6754,99276,1695,44060,3063,54760,1760,74976,1364,56444,401,47276,2443,70000,724,63100
197956.84,6552547,5853674,3887864,122744,88818,147708,42958,139752,37178,75276,196345,798092,6755,99276,1695,44060,3065,54760,1760,74976,1364,56444,401,47276,2443,70000,724,63100
198965.18,6552936,5854010,3887864,122744,88827,147712,42964,139752,37181,75276,196364,798092,6756,99276,1695,44060,3066,54760,1760,74976,1365,56444,402,47276,2443,70000,724,63100
199968.42,6553326,5854348,3887864,121484,88836,147712,42967,139752,37182,75276,196384,798092,6756,99280,1696,44088,3066,54760,1760,74976,1365,56444,402,47276,2443,70000,724,63100
200971.28,6553715,5854689,3887864,122548,88840,147716,42972,139752,37184,75280,196398,798096,6757,99284,1696,44112,3066,54760,1760,74976,1366,56444,402,47276,2444,70000,724,63100
201975.1,6554106,5855020,3887864,124436,88849,147720,42977,139752,37186,75280,196417,798100,6759,99288,1697,44116,3067,54760,1760,74976,1367,56444,402,47276,2445,70000,724,63100
202977.89,6554502,5855401,3887864,123972,88852,147720,42979,139752,37188,75280,196422,798100,6759,99288,1697,44116,3067,54760,1760,74976,1367,56444,403,47276,2445,70000,724,63100
203981.26,6554893,5855766,3887864,123724,88857,147724,42981,139752,37190,75280,196434,798100,6760,99292,1697,44116,3068,54760,1760,74976,1368,56444,403,47276,2445,70000,724,63100
204985.14,6555284,5856092,3887864,123704,88867,147752,42989,139760,37191,75280,196456,798100,6763,99296,1697,44180,3068,54760,1760,74976,1370,56444,403,47276,2445,70000,725,63100
205987.95,6555677,5856453,3887864,122772,88871,147756,42992,139760,37192,75280,196466,798100,6763,99296,1698,44200,3069,54760,1760,74976,1370,56444,403,47276,2445,70000,726,63100
206997.44,6556069,5856786,3887864,127924,88876,147760,42995,139820,37195,75280,196476,798100,6763,99296,1698,44200,3070,54760,1761,74976,1370,56444,403,47276,2446,70000,726,63100
208011.33,6556454,5856977,3887864,126976,88888,147960,43012,139820,37197,75280,196509,798108,6766,99296,1699,44272,3070,54760,1761,74976,1373,56444,403,47276,2446,70000,727,63104
209014.1,6556846,5857313,3887864,128072,88901,148484,43017,139824,37199,75280,196524,798108,6767,99296,1699,44392,3070,54760,1762,74976,1375,55892,403,47276,2446,70000,728,63104
210019.87,6557237,5857638,3887864,128084,88909,148500,43021,139824,37200,75280,196543,798108,6770,99296,1699,44400,3071,54760,1762,74976,1377,55892,403,47276,2446,70000,728,63104
211032.65,6557621,5857925,3887864,144372,88919,148516,43027,139824,37204,75284,196566,798112,6774,99296,1701,44476,3072,54760,1762,74976,1378,55892,403,47276,2448,70000,728,63104
212035.97,6558003,5858069,3887864,157208,88932,148544,43034,139824,37206,75284,196592,798112,6777,99296,1703,44480,3073,54760,1762,74976,1380,55892,403,47276,2449,70000,729,63104
213038.77,6558387,5858320,3887864,162224,88947,148584,43046,139828,37208,75304,196632,798124,6780,99296,1705,44504,3073,54760,1762,74976,1384,55896,403,47276,2449,70000,731,63104
214041.89,6558781,5858678,3887864,163312,88954,148596,43049,139828,37209,75304,196645,798124,6781,99300,1705,44508,3073,54760,1762,74976,1384,55896,403,47276,2449,70000,731,63104
215047.25,6559177,5859052,3887864,163364,88958,148596,43051,139828,37212,75304,196651,798124,6782,99300,1705,44508,3074,54760,1762,74976,1384,55896,403,47276,2449,70000,731,63104
216051.63,6559570,5859401,3887864,163756,88963,148596,43054,139828,37215,75304,196664,798124,6783,99300,1705,44508,3074,54760,1762,74976,1386,55900,403,47276,2449,70000,732,63104
217057.48,6559959,5859755,3887864,164272,88968,148596,43056,139828,37219,75304,196675,798124,6783,99300,1705,44508,3075,54760,1763,74976,1387,55900,403,47276,2449,70000,732,63104
218062.26,6560358,5860109,3887864,165276,88974,148596,43060,139828,37222,75304,196688,798124,6783,99300,1705,44508,3077,54760,1763,74976,1387,55900,403,47276,2450,70000,732,63104
219067.27,6560750,5860445,3887864,167460,88979,148596,43063,139828,37224,75304,196699,798124,6784,99300,1705,44508,3077,54760,1763,74976,1387,55900,404,47276,2450,70000,732,63104
220078.14,6561141,5860755,3887864,169812,88989,148596,43066,139828,37227,75304,196716,798124,6785,99300,1705,44508,3078,54760,1763,74976,1388,55900,404,47276,2451,70004,732,63104
221080.94,6561541,5861099,3887864,171724,88993,148596,43067,139828,37229,75304,196726,798124,6785,99300,1705,44508,3078,54760,1763,74976,1388,55900,404,47276,2452,70004,732,63104
222084.21,6561935,5861429,3887864,172728,88999,148600,43071,139828,37231,75304,196740,798124,6786,99300,1705,44508,3080,54584,1763,74976,1389,55900,404,47280,2453,70004,732,63104
223087.68,6562327,5861788,3887864,174320,89002,148600,43072,139828,37233,75304,196744,798124,6786,99300,1705,44508,3080,54584,1763,74976,1389,55900,404,47280,2453,70004,732,63104
224090.49,6562724,5862145,3887864,176224,89006,148600,43074,139828,37234,75304,196751,798124,6786,99300,1705,44508,3080,54584,1763,74976,1389,55900,404,47280,2453,70004,732,63104
225096.12,6563121,5862500,3887864,181524,89010,148604,43076,139828,37236,75304,196758,798124,6786,99300,1705,44508,3081,54584,1763,74976,1390,55900,404,47280,2453,70004,732,63104
226100.97,6563514,5862840,3887864,182192,89016,148604,43079,139828,37239,75304,196769,798124,6786,99300,1705,44508,3081,54584,1763,74976,1390,55900,404,47280,2453,70004,733,63104
227106.17,6563905,5863196,3887864,182428,89021,148604,43081,139828,37242,75304,196780,798124,6787,99300,1705,44508,3082,54584,1763,74976,1390,55900,404,47280,2453,70004,733,63104
228112.73,6564298,5863541,3887864,182284,89027,148604,43090,139828,37244,75304,196797,798124,6787,99300,1705,44508,3083,54584,1763,74976,1391,55900,404,47280,2454,70004,733,63104
229117.39,6564687,5863894,3887864,182684,89034,148608,43093,139828,37247,75304,196810,798124,6789,99300,1705,44508,3084,54584,1763,74976,1392,55900,404,47280,2454,70004,734,63104
230121.42,6565082,5864225,3887864,182984,89042,148608,43096,139828,37250,75304,196827,798124,6789,99300,1705,44508,3084,54584,1763,74976,1392,55900,405,47280,2455,70004,734,63104
231124.54,6565474,5864590,3887864,182240,89047,148608,43098,139828,37253,75304,196836,798124,6789,99300,1706,44508,3085,54584,1763,74976,1392,55900,405,47280,2456,70004,734,63104
232127.94,6565870,5864945,3887864,182032,89053,148608,43101,139828,37254,75304,196849,798124,6790,99300,1706,44508,3086,54584,1763,74976,1393,55900,405,47280,2456,70004,734,63104
233130.72,6566266,5865323,3887864,182312,89055,148608,43102,139828,37256,75304,196856,798124,6791,99300,1706,44508,3086,54584,1763,74976,1393,55900,405,47280,2456,70004,734,63104
234133.65,6566663,5865700,3887864,182312,89060,148608,43104,139828,37257,75304,196861,798124,6791,99300,1706,44508,3086,54584,1763,74976,1393,55900,405,47280,2456,70004,734,63104
235139.89,6567057,5866077,3887864,182064,89063,148608,43106,139828,37258,75304,196867,798124,6791,99300,1706,44508,3087,54584,1763,74976,1393,55900,405,47280,2456,70004,734,63104
236147.44,6567448,5866428,3887864,182464,89069,148608,43108,139828,37261,75304,196879,798124,6791,99300,1706,44508,3088,54584,1763,74976,1395,55900,405,47280,2457,70004,735,63232
237153.36,6567840,5866777,3887864,182464,89077,148608,43111,139828,37264,75304,196893,798128,6792,99300,1706,44508,3089,54584,1764,74976,1395,55900,405,47280,2457,70004,735,63232
238160.44,6568233,5867133,3887864,182716,89082,148608,43114,139828,37272,75304,196902,798128,6792,99300,1706,44508,3089,54584,1766,74976,1395,55900,405,47280,2457,70004,735,63232
239165.69,6568627,5867480,3887864,191176,89087,148608,43117,139828,37274,75304,196916,798128,6793,99300,1706,44508,3090,54584,1766,66864,1395,55900,405,47280,2457,70004,735,63232
240168.49,6569013,5867818,3887864,193020,89095,148612,43120,139828,37277,75304,196930,798128,6793,99300,1706,44508,3092,54584,1767,65072,1396,55900,405,47280,2458,70004,735,63232
241171.46,6569398,5868182,3887864,201872,89099,148612,43123,139828,37280,75304,196940,798132,6793,99300,1707,44508,3092,54584,1767,55728,1397,55900,405,47280,2459,70004,735,63232
242174.43,6569789,5868455,3887864,198232,89107,148616,43126,139828,37281,75304,196955,798132,6795,99300,1707,44508,3093,54584,1767,55728,1398,55900,406,47280,2460,70004,735,63232
243177.14,6570183,5868829,3887864,202828,89110,148616,43130,139828,37283,75304,196962,798136,6795,99300,1707,44508,3093,54584,1767,55728,1398,55900,407,47280,2460,70004,735,63232
244179.87,6570576,5869201,3887864,202888,89114,148616,43131,139828,37284,75304,196969,798136,6795,99300,1707,44508,3094,54584,1767,55728,1398,55900,407,47280,2460,70004,735,63232
245192.11,6570970,5869570,3887864,229136,89122,116512,43132,139828,37285,75304,196975,798144,6795,99300,1707,44508,3094,54584,1767,55728,1398,55900,407,47280,2460,70004,735,63232
246198.91,6571365,5869918,3887864,237328,89128,116512,43137,139828,37288,75304,196988,798152,6795,99300,1707,44508,3094,54584,1767,55728,1399,55900,407,47280,2460,70004,737,63360
247203.94,6571760,5870273,3887864,238608,89135,116512,43139,139828,37291,75304,196998,798152,6796,99300,1707,44508,3095,54584,1768,55728,1399,55900,407,47280,2460,70004,737,63360
248210.92,6572155,5870633,3887864,240528,89139,116512,43142,139828,37294,75304,197007,798152,6796,99300,1707,44508,3096,54584,1768,55728,1400,55900,407,47280,2460,70004,737,63360
249217.68,6572545,5870980,3887864,239808,89146,116512,43144,139828,37298,75304,197018,798152,6796,99300,1707,44508,3096,54584,1768,55728,1400,55900,407,47280,2461,70004,737,63360
250220.99,6572935,5871317,3887864,240820,89153,116512,43148,139828,37300,75304,197035,798152,6798,99300,1707,44508,3097,54584,1768,55728,1401,55900,407,47280,2462,70004,737,63360
251223.73,6573334,5871668,3887864,240660,89156,116512,43149,139828,37302,75304,197045,798152,6798,99300,1708,44508,3098,54584,1768,55728,1401,55900,407,47280,2464,70004,737,63360
252226.5,6573729,5872014,3887864,242392,89164,116512,43153,139828,37304,75304,197060,798152,6798,99300,1708,44508,3099,54584,1768,55728,1403,55900,407,47280,2465,68340,737,63360
253229.21,6574125,5872390,3887864,243700,89168,116512,43155,139828,37306,75304,197067,798152,6798,99300,1708,44508,3099,54584,1768,55728,1403,55900,407,47280,2465,68340,738,63360
254232.03,6574525,5872771,3887864,242960,89171,116512,43157,139828,37307,75304,197074,798152,6798,99300,1708,44508,3099,54584,1768,55728,1403,55900,407,47280,2465,68340,738,63360
255238.06,6574922,5873144,3887864,242964,89175,116512,43158,139828,37308,75304,197079,798152,6799,99300,1708,44508,3100,54584,1768,55728,1403,55900,407,47280,2465,68340,738,63360
256243.7,6575314,5873487,3887864,242156,89180,116512,43160,139828,37311,75304,197090,798152,6799,99300,1708,44508,3101,54584,1768,55728,1403,55900,408,47280,2466,68340,738,63488
257249.82,6575710,5873828,3887864,240412,89185,116512,43164,139828,37314,75304,197101,798152,6800,99300,1708,44508,3101,54584,1768,55728,1404,55900,408,47280,2466,68340,738,63488
258266.64,6576111,5874103,3887864,242280,89192,116512,43172,139828,37317,75304,197164,798444,6800,99300,1708,44508,3102,54584,1768,55728,1405,55900,408,47280,2466,68340,738,63488
259269.75,6576507,5874422,3887864,241676,89194,116512,43174,139828,37319,75304,197210,798444,6800,99300,1708,44508,3103,54584,1769,55728,1405,55900,408,47280,2466,68340,738,63488
260272.35,6576894,5874765,3887864,242568,89200,116520,43176,139828,37320,75304,197219,798452,6801,99300,1708,44508,3103,54584,1769,55728,1405,55900,408,47280,2466,68340,738,63488
261274.99,6577294,5875109,3887864,242616,89205,116520,43178,139828,37323,75304,197229,798460,6801,99300,1708,44508,3103,54584,1769,55728,1406,55900,408,47280,2467,68400,738,63488
262277.67,6577686,5875442,3887864,242960,89211,116524,43181,139828,37324,75304,197243,798476,6802,99300,1708,44508,3104,54584,1769,55728,1406,55900,408,47280,2467,68400,738,63488
263282.98,6578084,5875797,3887864,243456,89214,116524,43182,139828,37325,75304,197249,798484,6802,99300,1708,44508,3105,54584,1769,55728,1406,55900,408,47280,2467,68400,739,63488
264288.56,6578472,5876145,3887864,243668,89220,116524,43185,139828,37328,75304,197261,798484,6802,99300,1708,44508,3106,54584,1769,55728,1407,55900,408,47280,2468,68400,739,63488
265294.81,6578862,5876500,3887864,243668,89226,116524,43187,139828,37332,75304,197273,798484,6802,99300,1708,44508,3106,54584,1769,55728,1408,55900,408,47280,2468,68400,740,63552
266302.0,6579260,5876849,3887864,243668,89232,116524,43191,139828,37335,75304,197285,798484,6802,99300,1708,44508,3107,54584,1769,55728,1408,55900,408,47280,2469,68400,740,63616
267309.84,6579652,5877201,3887864,243692,89240,116524,43193,139828,37338,75304,197296,798484,6803,99300,1708,44508,3107,54584,1769,55728,1408,55900,408,47280,2469,68400,740,63616
268316.31,6580046,5877553,3887864,244004,89245,116524,43196,139828,37340,75304,197307,798484,6804,99300,1708,44508,3109,54584,1769,55728,1409,55900,408,47280,2469,68400,740,63616
269322.05,6580439,5877903,3887864,243752,89252,116524,43199,139828,37343,75304,197320,798484,6804,99300,1708,44508,3109,54584,1770,55728,1410,55900,409,47280,2469,68400,740,63616
270330.12,6580828,5878247,3887864,243500,89260,116524,43203,139828,37346,75304,197333,798484,6805,99300,1708,44508,3110,54584,1770,55728,1410,55900,409,47280,2469,68400,741,63616
271342.04,6581218,5878571,3887864,243636,89268,116528,43206,139828,37351,75304,197353,798484,6807,99300,1709,44524,3111,54584,1770,55728,1411,55900,410,47280,2471,68400,741,63616
272344.94,6581608,5878912,3887864,243388,89277,116528,43212,139828,37352,75304,197371,798484,6807,99300,1709,44524,3112,54584,1770,55728,1412,55900,410,47280,2472,68400,741,63616
273347.71,6582002,5879286,3887864,243164,89279,116528,43215,139828,37354,75304,197379,798484,6808,99300,1709,44524,3113,54584,1770,55728,1412,55900,410,47280,2472,68400,741,63616
274350.46,6582397,5879665,3887864,243164,89284,116536,43217,139828,37355,75304,197386,798484,6808,99300,1709,44524,3113,54584,1770,55728,1412,55900,410,47280,2472,68400,741,63616
275353.17,6582792,5880042,3887864,243164,89287,116536,43218,139828,37356,75304,197392,798484,6808,99300,1709,44524,3113,54584,1770,55728,1412,55900,410,47280,2473,68400,741,63680
276355.96,6583185,5880418,3887864,243164,89290,116536,43219,139828,37358,75304,197397,798484,6808,99300,1709,44524,3114,54584,1770,55728,1413,55900,410,47280,2473,68400,741,63744
277363.71,6583575,5880778,3887864,243200,89295,116536,43222,139828,37361,75304,197408,798484,6808,99300,1709,44524,3115,54584,1770,55728,1414,55900,410,47280,2473,68400,741,63744
278366.59,6583972,5881129,3887864,243920,89303,116536,43224,139828,37363,75304,197419,798484,6808,99300,1709,44524,3116,54584,1770,55728,1414,55900,410,47280,2473,68400,743,63504
279369.27,6584365,5881505,3887864,243920,89306,116536,43225,139828,37365,75304,197425,798484,6808,99300,1709,44524,3116,54584,1770,55728,1414,55900,410,47280,2473,68400,743,63504
280372.45,6584757,5881860,3887864,244316,89312,116548,43228,139828,37368,75304,197437,798484,6810,99300,1709,44524,3117,54584,1770,55728,1414,55900,410,47280,2473,68400,743,63508
