time,total,idle,mem_total,mem_free,2017/cpu,2017/rss,2018/cpu,2018/rss,2021/cpu,2021/rss,2028/cpu,2028/rss,2910/cpu,2910/rss,2931/cpu,2931/rss,7107/cpu,7107/rss,7318/cpu,7318/rss
214620.66,1024927,911182,3887864,866508,34129,637804,6618,121488,5750,72084,12985,135996,1190,91808,283,42068,368,16588,1519,52964
215622.76,1025322,911563,3887864,866968,34134,638088,6620,121488,5751,72084,12987,135996,1190,91808,283,42068,368,16588,1519,52964
216626.36,1025711,911902,3887864,861904,34145,638836,6623,121488,5755,72084,12993,135996,1190,91808,283,42068,368,16588,1519,52964
217630.07,1026100,912264,3887864,862196,34154,639064,6625,121488,5759,72084,12998,135996,1190,91808,284,42068,369,16588,1519,52964
218632.21,1026499,912603,3887864,864092,34163,639520,6627,121488,5760,72084,13002,135996,1190,91808,284,42068,369,16588,1520,52964
219634.29,1026896,912978,3887864,864152,34172,640460,6628,121488,5762,72084,13007,135996,1190,91808,284,42068,369,16588,1521,52964
220636.4,1027288,913311,3887864,862708,34182,641248,6630,121488,5763,72084,13012,136028,1191,91808,284,42068,369,16588,1521,52964
221638.49,1027688,913682,3887864,859348,34188,641972,6631,121488,5764,72084,13015,136032,1191,91808,284,42068,369,16588,1521,52968
222640.52,1028087,914035,3887864,859488,34196,642544,6632,121488,5766,72084,13018,136040,1191,91808,284,42068,369,16588,1521,52968
223643.86,1028478,914388,3887864,860076,34208,643912,6634,121488,5768,72084,13026,136040,1191,91808,284,42068,369,16588,1522,52968
224647.56,1028869,914735,3887864,858184,34220,644544,6637,121488,5772,72084,13033,136040,1192,91808,284,42068,369,16588,1523,52968
225652.37,1029263,915059,3887864,860544,34262,645824,6639,121488,5773,72084,13035,136040,1192,91808,284,42068,369,16588,1523,52968
226655.25,1029658,915420,3887864,862012,34282,646056,6641,121488,5776,72084,13039,136040,1192,91808,284,42068,369,16588,1523,52968
227657.44,1030054,915772,3887864,862160,34288,646128,6643,121488,5777,72084,13043,136040,1193,91808,285,42068,369,16588,1523,52968
228659.5,1030449,916137,3887864,863028,34300,646212,6644,121488,5778,72084,13048,136040,1193,91808,285,42068,370,16588,1525,52968
229661.53,1030847,916493,3887864,863452,34307,646248,6646,121488,5780,72084,13051,136040,1194,91808,285,42068,370,16588,1525,52968
230669.73,1031239,916849,3887864,864956,34321,646288,6652,121488,5783,72084,13058,136040,1194,91808,285,42068,370,16588,1525,52968
231672.95,1031634,917193,3887864,872372,34333,646328,6654,121488,5784,72084,13062,136040,1194,91808,285,42068,370,16588,1525,52968
232675.41,1032028,917571,3887864,872132,34338,646340,6655,121488,5785,72084,13065,136040,1194,91808,285,42068,370,16588,1525,52968
233677.48,1032426,917927,3887864,859280,34345,646356,6656,121488,5787,72084,13068,136040,1194,91808,285,42068,370,16588,1525,52968
234679.54,1032824,918302,3887864,859824,34354,646368,6658,121488,5788,72084,13071,136040,1195,91808,285,42068,370,16588,1527,52968
235681.58,1033218,918659,3887864,851816,34361,646384,6660,121488,5789,72084,13076,136040,1195,91808,285,42068,371,16588,1528,52968
236686.56,1033609,919018,3887864,854344,34371,646420,6663,121488,5794,72084,13080,136040,1195,91808,286,42068,371,16588,1528,52968
237691.19,1033999,919366,3887864,855756,34382,646420,6665,121488,5798,72084,13086,136040,1195,91808,286,42068,372,16588,1528,52968
238693.34,1034394,919705,3887864,866632,34392,646440,6668,121488,5799,72084,13090,136040,1195,91808,286,42068,372,16588,1529,52968
239695.4,1034787,920084,3887864,867928,34399,646448,6670,121488,5800,72084,13094,136040,1196,91808,286,42068,372,16588,1530,52968
240697.45,1035183,920441,3887864,852728,34406,646472,6670,121488,5801,72084,13097,136044,1196,91808,286,42068,372,16588,1530,52968
241699.52,1035582,920824,3887864,853572,34412,646472,6672,121488,5803,72084,13099,136044,1197,91808,286,42068,372,16588,1530,52968
242701.55,1035977,921174,3887864,841796,34421,646476,6673,121488,5804,72084,13103,136044,1197,91808,286,42068,372,16588,1530,52968
243706.28,1036368,921533,3887864,849160,34433,646476,6676,121488,5807,72084,13109,136044,1197,91808,286,42068,372,16588,1530,52968
244708.45,1036757,921866,3887864,854340,34444,646496,6679,121488,5808,72084,13115,136044,1197,91808,286,42068,372,16588,1532,52968
245710.54,1037153,922247,3887864,855656,34449,646496,6680,121488,5810,72084,13118,136044,1197,91808,286,42068,372,16588,1532,52968
246713.16,1037548,922604,3887864,852620,34457,646504,6683,121488,5812,72084,13120,136044,1197,91808,286,42068,372,16588,1532,52968
247715.27,1037942,922979,3887864,867288,34462,646528,6684,121488,5813,72084,13124,136044,1197,91808,286,42068,372,16588,1532,52968
248717.42,1038337,923351,3887864,869536,34468,646528,6686,121488,5815,72084,13126,136044,1197,91808,286,42068,373,16588,1532,52968
249722.56,1038733,923698,3887864,865908,34479,646528,6688,121488,5818,72084,13132,136044,1198,91808,286,42068,373,16588,1532,52968
250726.63,1039118,924042,3887864,865624,34492,646536,6691,121488,5821,72084,13139,136044,1199,91808,286,42068,373,16588,1533,52968
251728.73,1039511,924378,3887864,866136,34501,646552,6693,121488,5823,72084,13144,136044,1199,91808,286,42068,373,16588,1533,52968
252730.87,1039912,924750,3887864,867904,34508,646552,6694,121488,5824,72084,13146,136044,1199,91808,286,42068,374,16588,1533,52968
253732.91,1040305,925102,3887864,871880,34517,646552,6696,121488,5825,72084,13151,136044,1200,91808,286,42068,374,16588,1533,52968
254735.09,1040700,925486,3887864,873464,34521,646552,6698,121488,5827,72084,13154,136044,1200,91808,286,42068,374,16588,1533,52968
255737.17,1041095,925834,3887864,871068,34531,646552,6698,121488,5829,72084,13159,136044,1200,91808,286,42068,374,16588,1533,52968
256742.65,1041488,926193,3887864,871584,34544,646552,6703,121488,5834,72084,13165,136044,1200,91808,286,42068,374,16588,1534,52968
257745.07,1041885,926529,3887864,863268,34555,646552,6705,121488,5837,72084,13171,136044,1201,91808,288,42068,374,16588,1534,52968
258747.99,1042280,926897,3887864,871688,34562,646552,6706,121488,5838,72084,13174,136044,1201,91808,288,42068,374,16588,1534,52968
259750.08,1042682,927276,3887864,871688,34568,646556,6708,121488,5839,72084,13178,136044,1201,91808,288,42068,374,16588,1534,52968
260752.23,1043076,927628,3887864,859588,34577,646556,6710,121492,5841,72084,13181,136044,1201,91808,288,42068,374,16588,1534,52968
261754.35,1043472,928008,3887864,859636,34584,646564,6712,121492,5842,72084,13185,136044,1202,91808,288,42068,374,16588,1534,52968
262758.78,1043870,928357,3887864,865104,34593,646568,6715,121492,5844,72084,13188,136044,1202,91808,288,42068,374,16588,1534,52968
263763.55,1044263,928712,3887864,865104,34603,646572,6717,121492,5847,72084,13194,136044,1202,91808,288,42068,374,16588,1536,52968
264765.97,1044655,929049,3887864,866864,34617,646572,6719,121496,5848,72084,13200,136044,1203,91808,288,42068,375,16588,1536,52972
265767.99,1045055,929425,3887864,866612,34625,646572,6721,121496,5850,72084,13203,136044,1203,91808,288,42068,375,16588,1536,52972
266770.18,1045449,929779,3887864,864444,34633,646572,6724,121496,5852,72084,13207,136044,1203,91808,288,42068,375,16592,1536,52972
267772.21,1045847,930161,3887864,863944,34637,646572,6725,121496,5854,72084,13209,136044,1204,91808,288,42068,375,16592,1536,52972
268775.08,1046235,930505,3887864,861296,34647,646576,6726,121496,5855,72088,13212,136044,1204,91808,288,42068,376,16592,1540,52972
269779.63,1046635,930871,3887864,862904,34657,646576,6729,121496,5858,72088,13218,136044,1205,91808,288,42068,376,16592,1540,52972
270784.13,1047030,931225,3887864,857380,34665,646576,6732,121496,5861,72088,13222,136044,1205,91808,288,42068,376,16592,1540,52972
271786.4,1047424,931575,3887864,854092,34676,646576,6733,121496,5862,72088,13228,136048,1205,91808,288,42068,376,16592,1540,52972
272788.54,1047821,931955,3887864,856492,34681,646576,6735,121496,5863,72088,13229,136048,1205,91808,288,42068,377,16592,1540,52972
273790.62,1048216,932308,3887864,865096,34691,646576,6736,121496,5865,72088,13233,136048,1205,91808,288,42068,377,16592,1541,52972
274792.7,1048614,932687,3887864,866940,34696,646576,6738,121496,5868,72088,13236,136048,1205,91808,288,42068,377,16592,1541,52972
275794.81,1049017,933041,3887864,854032,34704,646576,6739,121496,5870,72088,13241,136048,1206,91808,288,42068,377,16592,1541,52972
276798.93,1049404,933398,3887864,857256,34716,646576,6744,121496,5874,72088,13246,136048,1206,91808,288,42068,377,16592,1541,52972
277801.17,1049796,933730,3887864,870152,34729,646576,6748,121496,5876,72088,13252,136048,1206,91808,289,42068,377,16592,1541,52972
278803.26,1050193,934106,3887864,869912,34733,646576,6749,121496,5877,72088,13254,136048,1206,91808,289,42068,377,16592,1541,52972
279805.33,1050587,934455,3887864,855800,34744,646576,6751,121496,5879,72088,13260,136048,1207,91808,289,42068,377,16592,1542,52972
280807.39,1050985,934837,3887864,856092,34750,646576,6752,121496,5880,72088,13263,136048,1207,91808,289,42068,377,16592,1542,52972
281809.7,1051378,935190,3887864,850120,34758,646580,6754,121496,5882,72088,13267,136048,1207,91808,289,42068,377,16592,1542,52972
282814.92,1051776,935546,3887864,847092,34765,646580,6756,121496,5885,72088,13270,136048,1207,91808,289,42068,377,16592,1542,52972
283819.67,1052169,935892,3887864,855992,34780,646580,6758,121496,5888,72088,13277,136048,1207,91808,289,42068,378,16592,1545,52972
284821.97,1052570,936242,3887864,864220,34788,646580,6761,121496,5889,72088,13280,136048,1211,91808,289,42068,378,16592,1545,52972
285824.0,1052964,936620,3887864,865392,34793,646580,6761,121496,5891,72088,13283,136048,1211,91808,289,42068,378,16592,1545,52972
286826.11,1053364,936974,3887864,873580,34800,646580,6764,121496,5893,72088,13286,136048,1211,91808,289,42068,378,16592,1545,52972
287828.13,1053757,937351,3887864,872576,34808,646580,6765,121496,5894,72088,13290,136048,1211,91808,290,42068,378,16592,1545,52972
288830.23,1054153,937696,3887864,878648,34818,646580,6767,121496,5895,72088,13294,136048,1212,91808,290,42068,379,16592,1547,52972
289834.22,1054538,938051,3887864,878400,34830,646580,6769,121496,5899,72088,13302,136048,1212,91808,290,42068,379,16592,1547,52972
290836.56,1054930,938385,3887864,867456,34844,646580,6774,121496,5902,72088,13308,136048,1212,91808,290,42068,379,16592,1547,52972
291838.66,1055323,938762,3887864,867576,34852,646580,6776,121496,5904,72088,13311,136048,1212,91808,290,42068,379,16592,1547,52972
292841.35,1055723,939128,3887864,855136,34856,646580,6777,121496,5905,72088,13313,136048,1212,91808,290,42068,379,16592,1548,52972
293843.43,1056121,939492,3887864,860916,34863,646580,6779,121496,5907,72088,13317,136048,1213,91808,290,42068,379,16592,1548,52972
294845.45,1056520,939869,3887864,863968,34871,646584,6780,121496,5908,72088,13320,136048,1213,91808,290,42068,379,16592,1549,52972
295850.02,1056916,940211,3887864,867376,34885,646584,6782,121496,5909,72088,13325,136048,1213,91808,290,42068,380,16592,1550,52972
296854.51,1057311,940563,3887864,867804,34895,646584,6788,121500,5914,72088,13332,136048,1214,91812,290,42068,380,16592,1551,52972
297856.63,1057707,940901,3887864,872328,34908,646584,6791,121500,5915,72088,13337,136048,1215,91812,291,42068,380,16592,1551,52972
298859.09,1058104,941274,3887864,872488,34912,646584,6791,121500,5918,72088,13338,136048,1215,91812,291,42068,380,16592,1552,52972
299861.2,1058493,941624,3887864,870932,34923,646584,6793,121500,5919,72088,13345,136048,1215,91812,291,42068,380,16592,1552,52972
300863.27,1058892,942007,3887864,871428,34928,646584,6795,121500,5920,72088,13347,136048,1215,91812,291,42068,380,16592,1552,52972
301867.25,1059290,942340,3887864,871712,34940,646584,6797,121500,5922,72088,13351,136048,1216,91812,291,42068,380,16592,1553,52972
302872.13,1059679,942700,3887864,872572,34947,646584,6799,121500,5924,72088,13355,136048,1216,91812,291,42068,380,16592,1553,52972
303874.72,1060065,943019,3887864,878212,34963,646584,6802,121500,5927,72088,13363,136048,1217,91812,291,42068,381,16592,1553,52972
304876.77,1060457,943393,3887864,879456,34969,646584,6803,121500,5928,72088,13364,136048,1217,91812,291,42068,381,16592,1553,52972
305879.56,1060853,943763,3887864,883308,34974,646584,6805,121500,5930,72088,13368,136048,1217,91812,291,42068,381,16592,1553,52972
306881.61,1061248,944111,3887864,885184,34985,646600,6808,121500,5932,72088,13374,136048,1218,91812,291,42068,381,16592,1553,52972
307883.66,1061647,944488,3887864,884852,34992,646600,6809,121500,5934,72088,13377,136048,1218,91812,292,42072,381,16592,1553,52972
308885.72,1062036,944828,3887864,887480,35000,646600,6811,121500,5935,72088,13382,136048,1218,91812,292,42072,381,16592,1554,52972
309887.81,1062433,945208,3887864,887508,35006,646600,6812,121500,5936,72092,13385,136048,1218,91812,292,42072,381,16592,1554,52972
310890.01,1062828,945566,3887864,885872,35013,646600,6813,121500,5938,72092,13388,136048,1218,91812,292,42072,381,16592,1554,52972
311892.42,1063226,945929,3887864,885620,35021,646600,6816,121500,5940,72092,13392,136048,1219,91812,292,42072,381,16592,1554,52972
312894.74,1063620,946282,3887864,884672,35027,646600,6817,121500,5941,72092,13396,136048,1219,91812,292,42072,381,16592,1554,52972
313899.86,1064014,946658,3887864,884424,35035,646604,6818,121500,5942,72100,13400,136048,1219,91812,292,42072,381,16592,1554,52972
314902.12,1064413,947000,3887864,872100,35044,646604,6821,121500,5945,72100,13403,136048,1219,91812,292,42072,381,16592,1555,52972
315904.2,1064813,947380,3887864,872560,35051,646604,6822,121500,5947,72100,13406,136048,1219,91812,292,42072,381,16592,1555,52972
316906.47,1065210,947746,3887864,872364,35056,646604,6825,121500,5949,72100,13409,136048,1219,91812,292,42072,381,16592,1556,52972
317908.51,1065607,948105,3887864,884332,35067,646604,6827,121500,5951,72100,13414,136048,1221,91812,293,42072,381,16592,1556,52972
318910.6,1065999,948474,3887864,885416,35074,646604,6827,121500,5951,72100,13418,136048,1221,91812,293,42072,381,16592,1556,52972
319914.65,1066392,948826,3887864,886064,35082,646604,6830,121500,5953,72100,13422,136048,1221,91812,293,42072,382,16592,1556,52972
320917.2,1066789,949190,3887864,886620,35091,646604,6846,121500,5954,72104,13425,136048,1221,91812,293,42072,382,16592,1556,52972
321919.28,1067182,949539,3887864,885892,35101,646604,6847,121500,5955,72104,13428,136048,1221,91812,293,42072,382,16592,1556,52972
322921.29,1067579,949923,3887864,886604,35106,646604,6849,121500,5956,72104,13431,136048,1221,91812,293,42072,382,16592,1556,52972
323923.4,1067972,950275,3887864,875680,35114,646604,6850,121500,5958,72104,13435,136048,1222,91812,293,42072,382,16592,1556,52972
324925.45,1068365,950655,3887864,879152,35119,646604,6851,121500,5959,72104,13437,136048,1222,91812,293,42072,382,16592,1556,52972
325927.51,1068758,950993,3887864,881644,35129,646604,6854,121500,5963,72104,13443,136048,1222,91812,293,42072,382,16592,1558,52972
326929.54,1069153,951374,3887864,882224,35134,646604,6856,121500,5965,72104,13445,136048,1222,91812,293,42072,382,16592,1558,52972
327931.85,1069552,951733,3887864,882580,35142,646604,6858,121500,5967,72104,13448,136048,1222,91812,293,42072,382,16592,1558,52972
328933.96,1069947,952086,3887864,891888,35152,646604,6859,121500,5968,72104,13454,136048,1222,91812,293,42072,383,16592,1559,52972
329935.99,1070344,952466,3887864,891640,35158,646604,6861,121500,5970,72104,13458,136048,1223,91812,293,42072,383,16592,1559,52972
330940.7,1070740,952821,3887864,896224,35165,646604,6862,121500,5971,72104,13460,136048,1223,91812,293,42072,383,16592,1559,52972
331944.58,1071132,953167,3887864,895724,35180,646604,6864,121500,5974,72104,13469,136048,1223,91812,293,42072,383,16592,1559,52972
332946.8,1071526,953514,3887864,891992,35191,646608,6867,121500,5976,72104,13472,136048,1224,91812,293,42072,384,16592,1560,52972
333948.85,1071920,953887,3887864,892208,35200,646608,6868,121500,5976,72104,13477,136048,1224,91812,293,42072,385,16592,1560,52972
334950.94,1072321,954246,3887864,874848,35206,646608,6870,121500,5978,72104,13480,136048,1224,91812,293,42072,385,16416,1561,52972
335952.98,1072718,954629,3887864,877404,35212,646608,6871,121500,5979,72104,13483,136048,1224,91812,293,42072,385,16416,1561,52972
336955.05,1073116,954986,3887864,864400,35218,646608,6874,121500,5982,72104,13486,136048,1224,91812,293,42072,385,16416,1561,52972
337959.56,1073505,955343,3887864,866976,35230,646608,6876,121500,5985,72112,13492,136048,1225,91812,294,42072,385,16416,1561,52972
338963.96,1073902,955669,3887864,868932,35240,646608,6878,121500,5988,72112,13498,136048,1225,91812,294,42072,385,16416,1562,52972
339966.1,1074301,956039,3887864,879164,35250,646608,6880,121500,5989,72112,13501,136056,1226,91812,294,42072,385,16416,1562,52972
340968.17,1074702,956424,3887864,879364,35254,646608,6881,121500,5991,72112,13504,136072,1226,91812,294,42072,385,16416,1562,52972
